Season,Region,Rating,Rank,Race
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Random
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Random
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Random
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Random
48,EU,2279,Silver,Terran
48,EU,2279,Silver,Protoss
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Zerg
48,EU,2279,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Random
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Random
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Random
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Random
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Zerg
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Random
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Terran
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2277,Silver,Protoss
48,EU,2276,Silver,Random
48,EU,2276,Silver,Terran
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Terran
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Zerg
48,EU,2276,Silver,Zerg
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Zerg
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Zerg
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Zerg
48,EU,2276,Silver,Terran
48,EU,2276,Silver,Terran
48,EU,2276,Silver,Protoss
48,EU,2276,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Random
48,EU,2274,Silver,Random
48,EU,2274,Silver,Random
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Random
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Random
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Random
48,EU,2274,Silver,Random
48,EU,2274,Silver,Protoss
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Random
48,EU,2274,Silver,Zerg
48,EU,2274,Silver,Terran
48,EU,2274,Silver,Protoss
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Zerg
48,EU,2273,Silver,Random
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Zerg
48,EU,2273,Silver,Zerg
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Protoss
48,EU,2273,Silver,Zerg
48,EU,2273,Silver,Terran
48,EU,2273,Silver,Random
48,EU,2273,Silver,Zerg
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Random
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Random
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Random
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Random
48,EU,2271,Silver,Random
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Terran
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Zerg
48,EU,2271,Silver,Protoss
48,EU,2271,Silver,Protoss
