Season,Region,Rating,Rank,Race
54,EU,1719,Bronze,Protoss
54,EU,1719,Bronze,Random
54,EU,1719,Bronze,Terran
54,EU,1719,Bronze,Terran
54,EU,1719,Bronze,Protoss
54,EU,1719,Bronze,Random
54,EU,1719,Bronze,Zerg
54,EU,1719,Bronze,Terran
54,EU,1719,Bronze,Protoss
54,EU,1719,Bronze,Terran
54,EU,1719,Bronze,Terran
54,EU,1719,Bronze,Zerg
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Protoss
54,EU,1718,Bronze,Protoss
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Protoss
54,EU,1718,Bronze,Zerg
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Terran
54,EU,1718,Bronze,Terran
54,EU,1717,Bronze,Terran
54,EU,1717,Bronze,Protoss
54,EU,1717,Bronze,Terran
54,EU,1717,Bronze,Terran
54,EU,1717,Bronze,Protoss
54,EU,1717,Bronze,Terran
54,EU,1717,Bronze,Zerg
54,EU,1717,Bronze,Terran
54,EU,1717,Bronze,Protoss
54,EU,1717,Bronze,Terran
54,EU,1716,Bronze,Zerg
54,EU,1716,Bronze,Terran
54,EU,1716,Bronze,Protoss
54,EU,1716,Bronze,Terran
54,EU,1716,Bronze,Protoss
54,EU,1716,Bronze,Protoss
54,EU,1716,Bronze,Terran
54,EU,1716,Bronze,Terran
54,EU,1716,Bronze,Terran
54,EU,1716,Bronze,Protoss
54,EU,1716,Bronze,Protoss
54,EU,1716,Bronze,Terran
54,EU,1716,Bronze,Protoss
54,EU,1716,Bronze,Terran
54,EU,1715,Bronze,Protoss
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Zerg
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Zerg
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Protoss
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Terran
54,EU,1715,Bronze,Terran
54,EU,1714,Bronze,Protoss
54,EU,1714,Bronze,Protoss
54,EU,1714,Bronze,Terran
54,EU,1714,Bronze,Protoss
54,EU,1714,Bronze,Terran
54,EU,1714,Bronze,Random
54,EU,1714,Bronze,Terran
54,EU,1714,Bronze,Protoss
54,EU,1714,Bronze,Terran
54,EU,1714,Bronze,Terran
54,EU,1714,Bronze,Terran
54,EU,1714,Bronze,Protoss
54,EU,1713,Bronze,Protoss
54,EU,1713,Bronze,Zerg
54,EU,1713,Bronze,Terran
54,EU,1713,Bronze,Zerg
54,EU,1713,Bronze,Terran
54,EU,1713,Bronze,Zerg
54,EU,1713,Bronze,Terran
54,EU,1713,Bronze,Protoss
54,EU,1713,Bronze,Terran
54,EU,1713,Bronze,Protoss
54,EU,1713,Bronze,Protoss
54,EU,1713,Bronze,Terran
54,EU,1713,Bronze,Terran
54,EU,1713,Bronze,Protoss
54,EU,1713,Bronze,Protoss
54,EU,1712,Bronze,Terran
54,EU,1712,Bronze,Zerg
54,EU,1712,Bronze,Random
54,EU,1712,Bronze,Terran
54,EU,1712,Bronze,Terran
54,EU,1712,Bronze,Terran
54,EU,1712,Bronze,Protoss
54,EU,1712,Bronze,Zerg
54,EU,1712,Bronze,Protoss
54,EU,1712,Bronze,Terran
54,EU,1712,Bronze,Terran
54,EU,1711,Bronze,Random
54,EU,1709,Bronze,Terran
54,EU,1709,Bronze,Terran
54,EU,1709,Bronze,Terran
54,EU,1709,Bronze,Terran
54,EU,1709,Bronze,Terran
54,EU,1709,Bronze,Protoss
54,EU,1708,Bronze,Terran
54,EU,1708,Bronze,Zerg
54,EU,1708,Bronze,Terran
54,EU,1708,Bronze,Zerg
54,EU,1708,Bronze,Terran
54,EU,1708,Bronze,Terran
54,EU,1708,Bronze,Terran
54,EU,1708,Bronze,Protoss
54,EU,1708,Bronze,Terran
54,EU,1708,Bronze,Terran
54,EU,1707,Bronze,Terran
