Season,Region,Rating,Rank,Race
36,CN,1718,Bronze,Zerg
36,CN,1717,Bronze,Random
36,CN,1715,Bronze,Random
36,CN,1713,Bronze,Zerg
36,CN,1707,Bronze,Terran
36,CN,1706,Bronze,Random
36,CN,1705,Bronze,Terran
36,CN,1700,Bronze,Zerg
36,CN,1700,Bronze,Protoss
36,CN,1695,Bronze,Zerg
36,CN,1695,Bronze,Terran
36,CN,1694,Bronze,Protoss
36,CN,1690,Bronze,Terran
36,CN,1690,Bronze,Terran
36,CN,1685,Bronze,Terran
36,CN,1679,Bronze,Random
36,CN,1673,Bronze,Random
36,CN,1670,Bronze,Random
36,CN,1669,Bronze,Zerg
36,CN,1666,Bronze,Terran
36,CN,1664,Bronze,Terran
36,CN,1657,Bronze,Zerg
36,CN,1655,Bronze,Zerg
36,CN,1652,Bronze,Random
36,CN,1652,Bronze,Terran
36,CN,1651,Bronze,Terran
36,CN,1647,Bronze,Terran
36,CN,1646,Bronze,Protoss
36,CN,1646,Bronze,Terran
36,CN,1638,Bronze,Random
36,CN,1624,Bronze,Protoss
36,CN,1622,Bronze,Random
36,CN,1621,Bronze,Terran
36,CN,1617,Bronze,Zerg
36,CN,1614,Bronze,Terran
36,CN,1610,Bronze,Zerg
36,CN,1608,Bronze,Protoss
36,CN,1608,Bronze,Terran
36,CN,1602,Bronze,Protoss
36,CN,1589,Bronze,Protoss
36,CN,1584,Bronze,Protoss
36,CN,1580,Bronze,Zerg
36,CN,1578,Bronze,Protoss
36,CN,1568,Bronze,Terran
36,CN,1552,Bronze,Random
36,CN,1546,Bronze,Zerg
36,CN,1539,Bronze,Zerg
36,CN,1534,Bronze,Random
36,CN,1529,Bronze,Zerg
36,CN,1528,Bronze,Zerg
36,CN,1502,Bronze,Terran
36,CN,1498,Bronze,Random
36,CN,1489,Bronze,Random
36,CN,1456,Bronze,Zerg
36,CN,1451,Bronze,Terran
36,CN,1429,Bronze,Zerg
36,CN,1429,Bronze,Random
36,CN,1428,Bronze,Zerg
36,CN,1422,Bronze,Random
36,CN,1398,Bronze,Protoss
36,CN,1380,Bronze,Random
36,CN,1342,Bronze,Random
36,CN,1323,Bronze,Protoss
36,CN,1285,Bronze,Zerg
36,CN,1266,Bronze,Random
36,CN,1241,Bronze,Zerg
36,CN,1217,Bronze,Random
36,CN,1200,Bronze,Protoss
36,CN,1187,Bronze,Terran
36,CN,1143,Bronze,Random
36,CN,1112,Bronze,Random
36,CN,1074,Bronze,Random
36,CN,996,Bronze,Random
36,CN,990,Bronze,Zerg
36,CN,835,Bronze,Random
36,CN,691,Bronze,Random
36,CN,425,Bronze,Terran
36,CN,0,Bronze,Random
