Season,Region,Rating,Rank,Race
55,KR,1719,Bronze,Zerg
55,KR,1719,Bronze,Zerg
55,KR,1719,Bronze,Protoss
55,KR,1719,Bronze,Terran
55,KR,1719,Bronze,Zerg
55,KR,1718,Bronze,Protoss
55,KR,1718,Bronze,Terran
55,KR,1717,Bronze,Protoss
55,KR,1717,Bronze,Protoss
55,KR,1716,Bronze,Zerg
55,KR,1714,Bronze,Random
55,KR,1714,Bronze,Terran
55,KR,1714,Bronze,Terran
55,KR,1714,Bronze,Protoss
55,KR,1713,Bronze,Terran
55,KR,1713,Bronze,Zerg
55,KR,1713,Bronze,Zerg
55,KR,1713,Bronze,Terran
55,KR,1713,Bronze,Zerg
55,KR,1712,Bronze,Protoss
55,KR,1712,Bronze,Zerg
55,KR,1711,Bronze,Terran
55,KR,1710,Bronze,Terran
55,KR,1710,Bronze,Protoss
55,KR,1709,Bronze,Terran
55,KR,1709,Bronze,Protoss
55,KR,1708,Bronze,Zerg
55,KR,1708,Bronze,Terran
55,KR,1707,Bronze,Terran
55,KR,1706,Bronze,Terran
55,KR,1704,Bronze,Random
55,KR,1704,Bronze,Protoss
55,KR,1704,Bronze,Zerg
55,KR,1703,Bronze,Protoss
55,KR,1703,Bronze,Terran
55,KR,1703,Bronze,Zerg
55,KR,1703,Bronze,Terran
55,KR,1702,Bronze,Random
55,KR,1702,Bronze,Zerg
55,KR,1699,Bronze,Terran
55,KR,1698,Bronze,Protoss
55,KR,1696,Bronze,Terran
55,KR,1694,Bronze,Protoss
55,KR,1694,Bronze,Zerg
55,KR,1694,Bronze,Protoss
55,KR,1694,Bronze,Protoss
55,KR,1690,Bronze,Terran
55,KR,1689,Bronze,Terran
55,KR,1689,Bronze,Protoss
55,KR,1689,Bronze,Zerg
55,KR,1689,Bronze,Terran
55,KR,1687,Bronze,Zerg
55,KR,1685,Bronze,Zerg
55,KR,1685,Bronze,Zerg
55,KR,1685,Bronze,Zerg
55,KR,1683,Bronze,Protoss
55,KR,1682,Bronze,Protoss
55,KR,1680,Bronze,Random
55,KR,1679,Bronze,Terran
55,KR,1679,Bronze,Terran
55,KR,1679,Bronze,Terran
55,KR,1677,Bronze,Random
55,KR,1677,Bronze,Protoss
55,KR,1676,Bronze,Terran
55,KR,1676,Bronze,Zerg
55,KR,1676,Bronze,Protoss
55,KR,1674,Bronze,Terran
55,KR,1674,Bronze,Protoss
55,KR,1674,Bronze,Protoss
55,KR,1674,Bronze,Zerg
55,KR,1670,Bronze,Terran
55,KR,1669,Bronze,Random
55,KR,1666,Bronze,Terran
55,KR,1665,Bronze,Protoss
55,KR,1665,Bronze,Zerg
55,KR,1663,Bronze,Terran
55,KR,1662,Bronze,Terran
55,KR,1659,Bronze,Protoss
55,KR,1654,Bronze,Zerg
55,KR,1653,Bronze,Zerg
55,KR,1650,Bronze,Zerg
55,KR,1649,Bronze,Zerg
55,KR,1647,Bronze,Terran
55,KR,1647,Bronze,Protoss
55,KR,1646,Bronze,Protoss
55,KR,1645,Bronze,Terran
55,KR,1645,Bronze,Protoss
55,KR,1642,Bronze,Protoss
55,KR,1642,Bronze,Protoss
55,KR,1640,Bronze,Terran
55,KR,1640,Bronze,Protoss
55,KR,1639,Bronze,Zerg
55,KR,1639,Bronze,Protoss
55,KR,1638,Bronze,Protoss
55,KR,1636,Bronze,Terran
55,KR,1634,Bronze,Zerg
55,KR,1634,Bronze,Zerg
55,KR,1633,Bronze,Terran
55,KR,1633,Bronze,Terran
55,KR,1632,Bronze,Terran
55,KR,1630,Bronze,Random
55,KR,1630,Bronze,Zerg
55,KR,1626,Bronze,Zerg
55,KR,1625,Bronze,Protoss
55,KR,1624,Bronze,Zerg
55,KR,1620,Bronze,Zerg
55,KR,1620,Bronze,Protoss
55,KR,1618,Bronze,Terran
55,KR,1618,Bronze,Zerg
55,KR,1618,Bronze,Terran
55,KR,1615,Bronze,Terran
55,KR,1615,Bronze,Protoss
55,KR,1613,Bronze,Terran
55,KR,1613,Bronze,Terran
55,KR,1611,Bronze,Terran
55,KR,1609,Bronze,Random
55,KR,1608,Bronze,Protoss
55,KR,1608,Bronze,Random
55,KR,1607,Bronze,Terran
55,KR,1606,Bronze,Terran
55,KR,1601,Bronze,Protoss
55,KR,1595,Bronze,Terran
55,KR,1593,Bronze,Zerg
55,KR,1592,Bronze,Terran
55,KR,1592,Bronze,Protoss
55,KR,1592,Bronze,Zerg
55,KR,1591,Bronze,Zerg
55,KR,1588,Bronze,Zerg
55,KR,1585,Bronze,Terran
55,KR,1583,Bronze,Protoss
55,KR,1583,Bronze,Protoss
55,KR,1583,Bronze,Protoss
55,KR,1582,Bronze,Protoss
55,KR,1582,Bronze,Zerg
55,KR,1581,Bronze,Terran
55,KR,1580,Bronze,Terran
55,KR,1579,Bronze,Random
55,KR,1577,Bronze,Protoss
55,KR,1577,Bronze,Zerg
55,KR,1577,Bronze,Terran
55,KR,1574,Bronze,Zerg
55,KR,1573,Bronze,Terran
55,KR,1573,Bronze,Zerg
55,KR,1572,Bronze,Terran
55,KR,1570,Bronze,Protoss
55,KR,1569,Bronze,Zerg
55,KR,1569,Bronze,Terran
55,KR,1567,Bronze,Protoss
55,KR,1567,Bronze,Terran
55,KR,1564,Bronze,Protoss
55,KR,1562,Bronze,Protoss
55,KR,1554,Bronze,Terran
55,KR,1553,Bronze,Zerg
55,KR,1553,Bronze,Zerg
55,KR,1553,Bronze,Zerg
55,KR,1550,Bronze,Terran
55,KR,1550,Bronze,Random
55,KR,1549,Bronze,Protoss
55,KR,1548,Bronze,Terran
55,KR,1547,Bronze,Protoss
55,KR,1542,Bronze,Terran
55,KR,1541,Bronze,Zerg
55,KR,1540,Bronze,Protoss
55,KR,1536,Bronze,Protoss
55,KR,1535,Bronze,Protoss
55,KR,1533,Bronze,Zerg
55,KR,1530,Bronze,Zerg
55,KR,1527,Bronze,Terran
55,KR,1520,Bronze,Zerg
55,KR,1519,Bronze,Protoss
55,KR,1517,Bronze,Zerg
55,KR,1504,Bronze,Terran
55,KR,1501,Bronze,Terran
55,KR,1495,Bronze,Terran
55,KR,1494,Bronze,Terran
55,KR,1492,Bronze,Random
55,KR,1486,Bronze,Terran
55,KR,1485,Bronze,Terran
55,KR,1484,Bronze,Zerg
55,KR,1477,Bronze,Protoss
55,KR,1476,Bronze,Terran
55,KR,1474,Bronze,Zerg
55,KR,1468,Bronze,Terran
55,KR,1467,Bronze,Protoss
55,KR,1460,Bronze,Zerg
55,KR,1449,Bronze,Protoss
55,KR,1445,Bronze,Protoss
55,KR,1439,Bronze,Protoss
55,KR,1436,Bronze,Random
55,KR,1432,Bronze,Random
55,KR,1424,Bronze,Terran
55,KR,1416,Bronze,Zerg
55,KR,1413,Bronze,Zerg
55,KR,1405,Bronze,Protoss
55,KR,1402,Bronze,Zerg
55,KR,1384,Bronze,Random
55,KR,1355,Bronze,Protoss
55,KR,1354,Bronze,Terran
55,KR,1353,Bronze,Terran
55,KR,1351,Bronze,Terran
55,KR,1349,Bronze,Random
55,KR,1342,Bronze,Terran
55,KR,1335,Bronze,Terran
55,KR,1334,Bronze,Random
55,KR,1321,Bronze,Random
55,KR,1313,Bronze,Terran
55,KR,1307,Bronze,Zerg
55,KR,1241,Bronze,Protoss
55,KR,1236,Bronze,Random
55,KR,1236,Bronze,Terran
55,KR,1183,Bronze,Zerg
55,KR,1172,Bronze,Random
55,KR,1102,Bronze,Terran
55,KR,1097,Bronze,Zerg
55,KR,1067,Bronze,Zerg
55,KR,938,Bronze,Protoss
55,KR,630,Bronze,Random
55,KR,456,Bronze,Zerg
