Season,Region,Rating,Rank,Race
41,US,6786,Grandmaster,Protoss
41,US,6727,Grandmaster,Terran
41,US,6718,Grandmaster,Protoss
41,US,6691,Grandmaster,Terran
41,US,6659,Grandmaster,Protoss
41,US,6588,Grandmaster,Protoss
41,US,6585,Grandmaster,Protoss
41,US,6582,Grandmaster,Protoss
41,US,6581,Grandmaster,Protoss
41,US,6541,Grandmaster,Protoss
41,US,6536,Grandmaster,Zerg
41,US,6477,Grandmaster,Protoss
41,US,6469,Grandmaster,Protoss
41,US,6453,Grandmaster,Protoss
41,US,6424,Grandmaster,Protoss
41,US,6422,Grandmaster,Zerg
41,US,6412,Grandmaster,Terran
41,US,6363,Grandmaster,Terran
41,US,6358,Grandmaster,Protoss
41,US,6350,Grandmaster,Terran
41,US,6334,Grandmaster,Protoss
41,US,6327,Grandmaster,Protoss
41,US,6320,Grandmaster,Random
41,US,6307,Grandmaster,Zerg
41,US,6295,Grandmaster,Zerg
41,US,6289,Grandmaster,Zerg
41,US,6270,Grandmaster,Protoss
41,US,6263,Grandmaster,Terran
41,US,6254,Grandmaster,Terran
41,US,6240,Grandmaster,Terran
41,US,6235,Grandmaster,Zerg
41,US,6229,Grandmaster,Zerg
41,US,6214,Grandmaster,Protoss
41,US,6213,Grandmaster,Zerg
41,US,6193,Grandmaster,Protoss
41,US,6188,Grandmaster,Zerg
41,US,6178,Grandmaster,Protoss
41,US,6177,Grandmaster,Terran
41,US,6175,Grandmaster,Protoss
41,US,6161,Grandmaster,Protoss
41,US,6157,Grandmaster,Zerg
41,US,6155,Grandmaster,Protoss
41,US,6152,Grandmaster,Terran
41,US,6151,Grandmaster,Protoss
41,US,6149,Grandmaster,Terran
41,US,6148,Grandmaster,Zerg
41,US,6147,Grandmaster,Terran
41,US,6139,Grandmaster,Zerg
41,US,6128,Grandmaster,Terran
41,US,6124,Grandmaster,Zerg
41,US,6120,Grandmaster,Terran
41,US,6118,Grandmaster,Terran
41,US,6112,Grandmaster,Random
41,US,6108,Grandmaster,Zerg
41,US,6106,Grandmaster,Zerg
41,US,6102,Grandmaster,Terran
41,US,6101,Grandmaster,Protoss
41,US,6100,Grandmaster,Zerg
41,US,6099,Grandmaster,Terran
41,US,6088,Grandmaster,Terran
41,US,6088,Grandmaster,Terran
41,US,6084,Grandmaster,Protoss
41,US,6083,Grandmaster,Terran
41,US,6079,Grandmaster,Terran
41,US,6078,Grandmaster,Terran
41,US,6072,Grandmaster,Protoss
41,US,6066,Grandmaster,Protoss
41,US,6055,Grandmaster,Protoss
41,US,6051,Grandmaster,Terran
41,US,6051,Grandmaster,Terran
41,US,6043,Grandmaster,Protoss
41,US,6040,Grandmaster,Terran
41,US,6039,Grandmaster,Terran
41,US,6038,Grandmaster,Zerg
41,US,6030,Grandmaster,Zerg
41,US,6030,Grandmaster,Terran
41,US,6026,Grandmaster,Protoss
41,US,6026,Grandmaster,Terran
41,US,6025,Grandmaster,Terran
41,US,6013,Grandmaster,Zerg
41,US,6011,Grandmaster,Protoss
41,US,6011,Grandmaster,Terran
41,US,6000,Grandmaster,Protoss
41,US,5999,Grandmaster,Zerg
41,US,5999,Grandmaster,Zerg
41,US,5994,Grandmaster,Zerg
41,US,5989,Grandmaster,Zerg
41,US,5988,Grandmaster,Terran
41,US,5970,Grandmaster,Zerg
41,US,5966,Grandmaster,Terran
41,US,5963,Grandmaster,Zerg
41,US,5959,Grandmaster,Zerg
41,US,5952,Grandmaster,Zerg
41,US,5950,Grandmaster,Protoss
41,US,5948,Grandmaster,Terran
41,US,5946,Grandmaster,Protoss
41,US,5945,Grandmaster,Terran
41,US,5941,Grandmaster,Terran
41,US,5940,Grandmaster,Protoss
41,US,5937,Grandmaster,Terran
41,US,5932,Grandmaster,Protoss
