Season,Region,Rating,Rank,Race
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Random
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Zerg
45,US,2279,Silver,Terran
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Terran
45,US,2279,Silver,Protoss
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Protoss
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Random
45,US,2279,Silver,Random
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Random
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Protoss
45,US,2279,Silver,Random
45,US,2279,Silver,Random
45,US,2279,Silver,Protoss
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Protoss
45,US,2279,Silver,Zerg
45,US,2279,Silver,Random
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Zerg
45,US,2279,Silver,Zerg
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2279,Silver,Terran
45,US,2279,Silver,Random
45,US,2279,Silver,Protoss
45,US,2279,Silver,Terran
45,US,2278,Silver,Protoss
45,US,2278,Silver,Protoss
45,US,2278,Silver,Protoss
45,US,2278,Silver,Protoss
45,US,2278,Silver,Terran
45,US,2278,Silver,Protoss
45,US,2278,Silver,Terran
45,US,2278,Silver,Terran
45,US,2278,Silver,Terran
45,US,2278,Silver,Random
45,US,2278,Silver,Zerg
45,US,2278,Silver,Terran
45,US,2278,Silver,Terran
45,US,2278,Silver,Protoss
45,US,2278,Silver,Zerg
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Random
45,US,2276,Silver,Random
45,US,2276,Silver,Zerg
45,US,2276,Silver,Random
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Random
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Random
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Random
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Random
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Zerg
45,US,2276,Silver,Zerg
45,US,2276,Silver,Random
45,US,2276,Silver,Zerg
45,US,2276,Silver,Terran
45,US,2276,Silver,Zerg
45,US,2276,Silver,Random
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Random
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Terran
45,US,2276,Silver,Terran
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2276,Silver,Protoss
45,US,2276,Silver,Protoss
45,US,2276,Silver,Zerg
45,US,2275,Silver,Zerg
45,US,2275,Silver,Protoss
45,US,2275,Silver,Zerg
45,US,2273,Silver,Terran
45,US,2273,Silver,Protoss
45,US,2273,Silver,Protoss
45,US,2273,Silver,Terran
45,US,2273,Silver,Zerg
45,US,2273,Silver,Terran
45,US,2273,Silver,Zerg
45,US,2273,Silver,Zerg
45,US,2273,Silver,Zerg
45,US,2273,Silver,Protoss
45,US,2273,Silver,Protoss
45,US,2273,Silver,Terran
45,US,2273,Silver,Terran
45,US,2273,Silver,Terran
45,US,2273,Silver,Terran
45,US,2273,Silver,Terran
45,US,2273,Silver,Zerg
45,US,2273,Silver,Terran
45,US,2273,Silver,Zerg
45,US,2273,Silver,Random
45,US,2273,Silver,Protoss
45,US,2273,Silver,Zerg
45,US,2273,Silver,Protoss
