Season,Region,Rating,Rank,Race
39,CN,1719,Bronze,Zerg
39,CN,1719,Bronze,Terran
39,CN,1717,Bronze,Protoss
39,CN,1715,Bronze,Random
39,CN,1714,Bronze,Zerg
39,CN,1714,Bronze,Zerg
39,CN,1714,Bronze,Protoss
39,CN,1713,Bronze,Terran
39,CN,1713,Bronze,Terran
39,CN,1713,Bronze,Zerg
39,CN,1712,Bronze,Terran
39,CN,1712,Bronze,Zerg
39,CN,1711,Bronze,Protoss
39,CN,1711,Bronze,Protoss
39,CN,1710,Bronze,Protoss
39,CN,1709,Bronze,Zerg
39,CN,1708,Bronze,Terran
39,CN,1706,Bronze,Terran
39,CN,1705,Bronze,Zerg
39,CN,1705,Bronze,Terran
39,CN,1705,Bronze,Random
39,CN,1704,Bronze,Protoss
39,CN,1704,Bronze,Protoss
39,CN,1703,Bronze,Terran
39,CN,1703,Bronze,Terran
39,CN,1702,Bronze,Terran
39,CN,1701,Bronze,Protoss
39,CN,1700,Bronze,Zerg
39,CN,1700,Bronze,Random
39,CN,1700,Bronze,Zerg
39,CN,1699,Bronze,Protoss
39,CN,1697,Bronze,Protoss
39,CN,1696,Bronze,Protoss
39,CN,1696,Bronze,Random
39,CN,1693,Bronze,Terran
39,CN,1693,Bronze,Terran
39,CN,1692,Bronze,Zerg
39,CN,1691,Bronze,Protoss
39,CN,1690,Bronze,Protoss
39,CN,1690,Bronze,Terran
39,CN,1690,Bronze,Terran
39,CN,1690,Bronze,Protoss
39,CN,1689,Bronze,Terran
39,CN,1688,Bronze,Terran
39,CN,1688,Bronze,Zerg
39,CN,1687,Bronze,Protoss
39,CN,1685,Bronze,Terran
39,CN,1682,Bronze,Terran
39,CN,1680,Bronze,Protoss
39,CN,1674,Bronze,Terran
39,CN,1672,Bronze,Terran
39,CN,1672,Bronze,Protoss
39,CN,1670,Bronze,Zerg
39,CN,1669,Bronze,Terran
39,CN,1666,Bronze,Zerg
39,CN,1666,Bronze,Terran
39,CN,1665,Bronze,Protoss
39,CN,1665,Bronze,Zerg
39,CN,1665,Bronze,Terran
39,CN,1664,Bronze,Random
39,CN,1662,Bronze,Protoss
39,CN,1662,Bronze,Terran
39,CN,1662,Bronze,Protoss
39,CN,1658,Bronze,Protoss
39,CN,1657,Bronze,Zerg
39,CN,1657,Bronze,Zerg
39,CN,1654,Bronze,Terran
39,CN,1650,Bronze,Terran
39,CN,1650,Bronze,Zerg
39,CN,1650,Bronze,Terran
39,CN,1647,Bronze,Protoss
39,CN,1645,Bronze,Terran
39,CN,1645,Bronze,Terran
39,CN,1643,Bronze,Terran
39,CN,1643,Bronze,Terran
39,CN,1642,Bronze,Zerg
39,CN,1642,Bronze,Protoss
39,CN,1638,Bronze,Random
39,CN,1637,Bronze,Zerg
39,CN,1631,Bronze,Random
39,CN,1630,Bronze,Protoss
39,CN,1629,Bronze,Random
39,CN,1628,Bronze,Terran
39,CN,1626,Bronze,Protoss
39,CN,1624,Bronze,Terran
39,CN,1614,Bronze,Terran
39,CN,1613,Bronze,Terran
39,CN,1611,Bronze,Random
39,CN,1609,Bronze,Random
39,CN,1609,Bronze,Zerg
39,CN,1608,Bronze,Zerg
39,CN,1608,Bronze,Protoss
39,CN,1603,Bronze,Terran
39,CN,1601,Bronze,Zerg
39,CN,1599,Bronze,Terran
39,CN,1598,Bronze,Zerg
39,CN,1595,Bronze,Zerg
39,CN,1593,Bronze,Zerg
39,CN,1592,Bronze,Random
39,CN,1583,Bronze,Zerg
39,CN,1582,Bronze,Protoss
39,CN,1582,Bronze,Zerg
39,CN,1576,Bronze,Random
39,CN,1567,Bronze,Zerg
39,CN,1567,Bronze,Zerg
39,CN,1564,Bronze,Random
39,CN,1562,Bronze,Zerg
39,CN,1551,Bronze,Zerg
39,CN,1545,Bronze,Terran
39,CN,1544,Bronze,Terran
39,CN,1543,Bronze,Protoss
39,CN,1540,Bronze,Terran
39,CN,1539,Bronze,Protoss
39,CN,1538,Bronze,Random
39,CN,1535,Bronze,Zerg
39,CN,1534,Bronze,Random
39,CN,1534,Bronze,Terran
39,CN,1533,Bronze,Terran
39,CN,1528,Bronze,Zerg
39,CN,1525,Bronze,Zerg
39,CN,1522,Bronze,Terran
39,CN,1522,Bronze,Terran
39,CN,1516,Bronze,Random
39,CN,1515,Bronze,Random
39,CN,1515,Bronze,Zerg
39,CN,1514,Bronze,Zerg
39,CN,1501,Bronze,Terran
39,CN,1496,Bronze,Random
39,CN,1494,Bronze,Terran
39,CN,1489,Bronze,Terran
39,CN,1485,Bronze,Protoss
39,CN,1477,Bronze,Random
39,CN,1467,Bronze,Terran
39,CN,1463,Bronze,Random
39,CN,1456,Bronze,Protoss
39,CN,1456,Bronze,Terran
39,CN,1454,Bronze,Protoss
39,CN,1452,Bronze,Zerg
39,CN,1449,Bronze,Zerg
39,CN,1447,Bronze,Protoss
39,CN,1445,Bronze,Random
39,CN,1442,Bronze,Terran
39,CN,1441,Bronze,Random
39,CN,1438,Bronze,Random
39,CN,1435,Bronze,Zerg
39,CN,1430,Bronze,Protoss
39,CN,1428,Bronze,Protoss
39,CN,1422,Bronze,Zerg
39,CN,1420,Bronze,Random
39,CN,1395,Bronze,Zerg
39,CN,1393,Bronze,Protoss
39,CN,1379,Bronze,Random
39,CN,1374,Bronze,Protoss
39,CN,1360,Bronze,Terran
39,CN,1343,Bronze,Random
39,CN,1337,Bronze,Random
39,CN,1315,Bronze,Random
39,CN,1304,Bronze,Terran
39,CN,1304,Bronze,Protoss
39,CN,1294,Bronze,Terran
39,CN,1278,Bronze,Random
39,CN,1258,Bronze,Terran
39,CN,1256,Bronze,Zerg
39,CN,1245,Bronze,Random
39,CN,1225,Bronze,Zerg
39,CN,1223,Bronze,Random
39,CN,1207,Bronze,Terran
39,CN,1204,Bronze,Random
39,CN,1175,Bronze,Random
39,CN,1170,Bronze,Zerg
39,CN,1164,Bronze,Random
39,CN,1163,Bronze,Terran
39,CN,1162,Bronze,Random
39,CN,1158,Bronze,Terran
39,CN,1136,Bronze,Zerg
39,CN,1125,Bronze,Terran
39,CN,1112,Bronze,Random
39,CN,1111,Bronze,Terran
39,CN,1105,Bronze,Zerg
39,CN,1104,Bronze,Random
39,CN,1065,Bronze,Random
39,CN,1059,Bronze,Random
39,CN,1021,Bronze,Random
39,CN,1020,Bronze,Random
39,CN,997,Bronze,Protoss
39,CN,994,Bronze,Random
39,CN,981,Bronze,Protoss
39,CN,974,Bronze,Random
39,CN,933,Bronze,Terran
39,CN,921,Bronze,Protoss
39,CN,897,Bronze,Terran
