Season,Region,Rating,Rank,Race
36,EU,7219,Grandmaster,Zerg
36,EU,7215,Grandmaster,Zerg
36,EU,7097,Grandmaster,Protoss
36,EU,7086,Grandmaster,Protoss
36,EU,7085,Grandmaster,Terran
36,EU,7040,Grandmaster,Terran
36,EU,7001,Grandmaster,Protoss
36,EU,6992,Grandmaster,Terran
36,EU,6964,Grandmaster,Zerg
36,EU,6940,Grandmaster,Terran
36,EU,6934,Grandmaster,Zerg
36,EU,6923,Grandmaster,Zerg
36,EU,6920,Grandmaster,Terran
36,EU,6911,Grandmaster,Zerg
36,EU,6907,Grandmaster,Terran
36,EU,6906,Grandmaster,Zerg
36,EU,6896,Grandmaster,Terran
36,EU,6853,Grandmaster,Terran
36,EU,6839,Grandmaster,Zerg
36,EU,6813,Grandmaster,Protoss
36,EU,6812,Grandmaster,Protoss
36,EU,6763,Grandmaster,Protoss
36,EU,6760,Grandmaster,Zerg
36,EU,6757,Grandmaster,Protoss
36,EU,6726,Grandmaster,Protoss
36,EU,6722,Grandmaster,Zerg
36,EU,6700,Grandmaster,Terran
36,EU,6695,Grandmaster,Zerg
36,EU,6691,Grandmaster,Terran
36,EU,6662,Grandmaster,Terran
36,EU,6660,Grandmaster,Zerg
36,EU,6656,Grandmaster,Protoss
36,EU,6656,Grandmaster,Protoss
36,EU,6646,Grandmaster,Protoss
36,EU,6646,Grandmaster,Terran
36,EU,6634,Grandmaster,Zerg
36,EU,6632,Grandmaster,Terran
36,EU,6609,Grandmaster,Protoss
36,EU,6607,Grandmaster,Zerg
36,EU,6583,Grandmaster,Protoss
36,EU,6583,Grandmaster,Protoss
36,EU,6569,Grandmaster,Zerg
36,EU,6566,Grandmaster,Protoss
36,EU,6546,Grandmaster,Terran
36,EU,6528,Grandmaster,Terran
36,EU,6526,Grandmaster,Terran
36,EU,6520,Grandmaster,Zerg
36,EU,6517,Grandmaster,Protoss
36,EU,6513,Grandmaster,Zerg
36,EU,6512,Grandmaster,Zerg
36,EU,6511,Grandmaster,Protoss
36,EU,6507,Grandmaster,Zerg
36,EU,6501,Grandmaster,Protoss
36,EU,6498,Grandmaster,Zerg
36,EU,6492,Grandmaster,Zerg
36,EU,6486,Grandmaster,Protoss
36,EU,6475,Grandmaster,Protoss
36,EU,6462,Grandmaster,Protoss
36,EU,6460,Grandmaster,Terran
36,EU,6447,Grandmaster,Terran
36,EU,6445,Grandmaster,Zerg
36,EU,6441,Grandmaster,Protoss
36,EU,6427,Grandmaster,Protoss
36,EU,6427,Grandmaster,Terran
36,EU,6426,Grandmaster,Terran
36,EU,6421,Grandmaster,Protoss
36,EU,6421,Grandmaster,Terran
36,EU,6421,Grandmaster,Protoss
36,EU,6416,Grandmaster,Terran
36,EU,6415,Grandmaster,Zerg
36,EU,6414,Grandmaster,Zerg
36,EU,6393,Grandmaster,Terran
36,EU,6385,Grandmaster,Protoss
36,EU,6382,Grandmaster,Terran
36,EU,6375,Grandmaster,Terran
36,EU,6368,Grandmaster,Terran
36,EU,6365,Grandmaster,Terran
36,EU,6356,Grandmaster,Zerg
36,EU,6353,Grandmaster,Terran
36,EU,6345,Grandmaster,Zerg
36,EU,6345,Grandmaster,Protoss
36,EU,6343,Grandmaster,Protoss
36,EU,6342,Grandmaster,Terran
36,EU,6335,Grandmaster,Protoss
36,EU,6335,Grandmaster,Terran
36,EU,6335,Grandmaster,Zerg
36,EU,6330,Grandmaster,Terran
36,EU,6315,Grandmaster,Terran
36,EU,6310,Grandmaster,Zerg
36,EU,6307,Grandmaster,Zerg
36,EU,6305,Grandmaster,Protoss
36,EU,6305,Grandmaster,Protoss
36,EU,6302,Grandmaster,Terran
36,EU,6298,Grandmaster,Terran
36,EU,6295,Grandmaster,Zerg
36,EU,6293,Grandmaster,Terran
36,EU,6286,Grandmaster,Protoss
36,EU,6279,Grandmaster,Protoss
36,EU,6279,Grandmaster,Terran
36,EU,6277,Grandmaster,Protoss
36,EU,6275,Grandmaster,Terran
36,EU,6274,Grandmaster,Protoss
36,EU,6265,Grandmaster,Zerg
36,EU,6263,Grandmaster,Protoss
36,EU,6259,Grandmaster,Protoss
36,EU,6259,Grandmaster,Terran
36,EU,6257,Grandmaster,Zerg
36,EU,6252,Grandmaster,Protoss
36,EU,6252,Grandmaster,Zerg
36,EU,6244,Grandmaster,Zerg
36,EU,6241,Grandmaster,Zerg
36,EU,6237,Grandmaster,Terran
36,EU,6232,Grandmaster,Protoss
36,EU,6225,Grandmaster,Terran
36,EU,6223,Grandmaster,Protoss
36,EU,6223,Grandmaster,Terran
36,EU,6220,Grandmaster,Terran
36,EU,6219,Grandmaster,Zerg
36,EU,6219,Grandmaster,Protoss
36,EU,6218,Grandmaster,Protoss
36,EU,6217,Grandmaster,Protoss
36,EU,6205,Grandmaster,Protoss
36,EU,6203,Grandmaster,Zerg
36,EU,6198,Grandmaster,Protoss
36,EU,6192,Grandmaster,Zerg
36,EU,6188,Grandmaster,Protoss
36,EU,6175,Grandmaster,Protoss
36,EU,6175,Grandmaster,Terran
36,EU,6174,Grandmaster,Terran
36,EU,6169,Grandmaster,Zerg
36,EU,6168,Grandmaster,Zerg
36,EU,6168,Grandmaster,Zerg
36,EU,6167,Grandmaster,Protoss
36,EU,6166,Grandmaster,Zerg
36,EU,6163,Grandmaster,Protoss
36,EU,6162,Grandmaster,Terran
36,EU,6161,Grandmaster,Zerg
36,EU,6160,Grandmaster,Protoss
36,EU,6159,Grandmaster,Zerg
36,EU,6155,Grandmaster,Terran
36,EU,6153,Grandmaster,Protoss
36,EU,6150,Grandmaster,Protoss
36,EU,6149,Grandmaster,Protoss
36,EU,6147,Grandmaster,Zerg
36,EU,6147,Grandmaster,Terran
36,EU,6145,Grandmaster,Zerg
36,EU,6143,Grandmaster,Terran
36,EU,6137,Grandmaster,Protoss
36,EU,6132,Grandmaster,Zerg
36,EU,6128,Grandmaster,Zerg
36,EU,6123,Grandmaster,Protoss
36,EU,6123,Grandmaster,Terran
36,EU,6117,Grandmaster,Terran
36,EU,6116,Grandmaster,Zerg
36,EU,6116,Grandmaster,Zerg
36,EU,6111,Grandmaster,Zerg
36,EU,6110,Grandmaster,Zerg
36,EU,6106,Grandmaster,Zerg
36,EU,6104,Grandmaster,Zerg
36,EU,6102,Grandmaster,Zerg
36,EU,6100,Grandmaster,Zerg
36,EU,6100,Grandmaster,Zerg
36,EU,6099,Grandmaster,Zerg
36,EU,6098,Grandmaster,Terran
36,EU,6095,Grandmaster,Zerg
36,EU,6090,Grandmaster,Protoss
36,EU,6089,Grandmaster,Zerg
36,EU,6088,Grandmaster,Zerg
36,EU,6087,Grandmaster,Protoss
36,EU,6086,Grandmaster,Terran
36,EU,6086,Grandmaster,Zerg
36,EU,6084,Grandmaster,Terran
36,EU,6079,Grandmaster,Protoss
36,EU,6074,Grandmaster,Protoss
36,EU,6073,Grandmaster,Terran
36,EU,6070,Grandmaster,Protoss
36,EU,6069,Grandmaster,Protoss
36,EU,6067,Grandmaster,Zerg
36,EU,6066,Grandmaster,Zerg
36,EU,6066,Grandmaster,Terran
36,EU,6065,Grandmaster,Zerg
36,EU,6065,Grandmaster,Zerg
36,EU,6064,Grandmaster,Terran
36,EU,6063,Grandmaster,Protoss
36,EU,6062,Grandmaster,Zerg
36,EU,6062,Grandmaster,Protoss
36,EU,6061,Grandmaster,Protoss
36,EU,6061,Grandmaster,Zerg
36,EU,6060,Grandmaster,Zerg
36,EU,6047,Grandmaster,Zerg
36,EU,6041,Grandmaster,Terran
36,EU,6041,Grandmaster,Protoss
36,EU,6039,Grandmaster,Terran
36,EU,6039,Grandmaster,Terran
36,EU,6038,Grandmaster,Terran
36,EU,6036,Grandmaster,Terran
36,EU,6033,Grandmaster,Protoss
36,EU,6030,Grandmaster,Protoss
36,EU,6028,Grandmaster,Zerg
36,EU,6028,Grandmaster,Terran
36,EU,6023,Grandmaster,Protoss
36,EU,6018,Grandmaster,Zerg
36,EU,6016,Grandmaster,Zerg
36,EU,6015,Grandmaster,Zerg
36,EU,6015,Grandmaster,Zerg
36,EU,6014,Grandmaster,Zerg
36,EU,6013,Grandmaster,Terran
36,EU,6012,Grandmaster,Protoss
36,EU,6012,Grandmaster,Zerg
36,EU,6011,Grandmaster,Protoss
36,EU,6010,Grandmaster,Zerg
36,EU,6009,Grandmaster,Protoss
36,EU,6009,Grandmaster,Terran
36,EU,6008,Grandmaster,Terran
36,EU,6008,Grandmaster,Terran
36,EU,6008,Grandmaster,Zerg
36,EU,6007,Grandmaster,Protoss
36,EU,6007,Grandmaster,Random
36,EU,6006,Grandmaster,Zerg
36,EU,6005,Grandmaster,Protoss
36,EU,6005,Grandmaster,Protoss
36,EU,6004,Grandmaster,Protoss
36,EU,6001,Grandmaster,Terran
36,EU,5999,Grandmaster,Zerg
36,EU,5998,Grandmaster,Zerg
36,EU,5997,Grandmaster,Zerg
36,EU,5995,Grandmaster,Terran
36,EU,5995,Grandmaster,Zerg
36,EU,5993,Grandmaster,Terran
36,EU,5992,Grandmaster,Terran
36,EU,5986,Grandmaster,Zerg
36,EU,5981,Grandmaster,Terran
36,EU,5981,Grandmaster,Terran
