Season,Region,Rating,Rank,Race
32,CN,6922,Grandmaster,Terran
32,CN,6711,Grandmaster,Terran
32,CN,6514,Grandmaster,Terran
32,CN,6510,Grandmaster,Protoss
32,CN,6413,Grandmaster,Zerg
32,CN,6316,Grandmaster,Terran
32,CN,6311,Grandmaster,Protoss
32,CN,6307,Grandmaster,Zerg
32,CN,6284,Grandmaster,Zerg
32,CN,6208,Grandmaster,Terran
32,CN,6192,Grandmaster,Zerg
32,CN,6184,Grandmaster,Zerg
32,CN,6175,Grandmaster,Zerg
32,CN,6147,Grandmaster,Terran
32,CN,6129,Grandmaster,Terran
32,CN,6080,Grandmaster,Zerg
32,CN,6062,Grandmaster,Random
32,CN,6058,Grandmaster,Protoss
32,CN,6038,Grandmaster,Protoss
32,CN,6035,Grandmaster,Terran
32,CN,6003,Grandmaster,Zerg
32,CN,5987,Grandmaster,Zerg
32,CN,5983,Grandmaster,Terran
32,CN,5973,Grandmaster,Terran
32,CN,5964,Grandmaster,Zerg
32,CN,5949,Grandmaster,Terran
32,CN,5937,Grandmaster,Protoss
32,CN,5914,Grandmaster,Terran
32,CN,5903,Grandmaster,Zerg
32,CN,5902,Grandmaster,Protoss
32,CN,5887,Grandmaster,Zerg
32,CN,5873,Grandmaster,Random
32,CN,5872,Grandmaster,Random
32,CN,5857,Grandmaster,Zerg
32,CN,5850,Grandmaster,Terran
32,CN,5846,Grandmaster,Zerg
32,CN,5833,Grandmaster,Zerg
32,CN,5827,Grandmaster,Zerg
32,CN,5779,Grandmaster,Zerg
32,CN,5778,Grandmaster,Protoss
32,CN,5769,Grandmaster,Terran
32,CN,5757,Grandmaster,Terran
32,CN,5754,Grandmaster,Terran
32,CN,5746,Grandmaster,Protoss
32,CN,5744,Grandmaster,Zerg
32,CN,5736,Grandmaster,Terran
32,CN,5735,Grandmaster,Zerg
32,CN,5729,Grandmaster,Terran
32,CN,5725,Grandmaster,Zerg
32,CN,5722,Grandmaster,Protoss
32,CN,5721,Grandmaster,Random
32,CN,5719,Grandmaster,Zerg
32,CN,5715,Grandmaster,Protoss
32,CN,5714,Grandmaster,Zerg
32,CN,5705,Grandmaster,Terran
32,CN,5704,Grandmaster,Protoss
32,CN,5702,Grandmaster,Zerg
32,CN,5698,Grandmaster,Protoss
32,CN,5695,Grandmaster,Zerg
32,CN,5687,Grandmaster,Terran
32,CN,5684,Grandmaster,Protoss
32,CN,5675,Grandmaster,Protoss
32,CN,5674,Grandmaster,Protoss
32,CN,5668,Grandmaster,Terran
32,CN,5662,Grandmaster,Zerg
32,CN,5662,Grandmaster,Zerg
32,CN,5660,Grandmaster,Protoss
32,CN,5654,Grandmaster,Zerg
32,CN,5652,Grandmaster,Zerg
32,CN,5651,Grandmaster,Terran
32,CN,5643,Grandmaster,Terran
32,CN,5638,Grandmaster,Terran
32,CN,5633,Grandmaster,Protoss
32,CN,5626,Grandmaster,Terran
32,CN,5624,Grandmaster,Zerg
32,CN,5618,Grandmaster,Terran
32,CN,5617,Grandmaster,Zerg
32,CN,5613,Grandmaster,Terran
32,CN,5611,Grandmaster,Protoss
32,CN,5607,Grandmaster,Protoss
32,CN,5603,Grandmaster,Terran
32,CN,5599,Grandmaster,Terran
32,CN,5599,Grandmaster,Protoss
32,CN,5595,Grandmaster,Protoss
32,CN,5593,Grandmaster,Zerg
32,CN,5589,Grandmaster,Zerg
32,CN,5587,Grandmaster,Zerg
