Season,Region,Rating,Rank,Race
46,US,6892,Grandmaster,Zerg
46,US,6643,Grandmaster,Protoss
46,US,6625,Grandmaster,Zerg
46,US,6598,Grandmaster,Protoss
46,US,6582,Grandmaster,Protoss
46,US,6548,Grandmaster,Zerg
46,US,6527,Grandmaster,Protoss
46,US,6510,Grandmaster,Zerg
46,US,6476,Grandmaster,Protoss
46,US,6458,Grandmaster,Protoss
46,US,6408,Grandmaster,Terran
46,US,6376,Grandmaster,Terran
46,US,6367,Grandmaster,Terran
46,US,6357,Grandmaster,Zerg
46,US,6348,Grandmaster,Protoss
46,US,6346,Grandmaster,Zerg
46,US,6320,Grandmaster,Terran
46,US,6317,Grandmaster,Protoss
46,US,6243,Grandmaster,Protoss
46,US,6220,Grandmaster,Protoss
46,US,6219,Grandmaster,Protoss
46,US,6217,Grandmaster,Protoss
46,US,6214,Grandmaster,Terran
46,US,6212,Grandmaster,Terran
46,US,6209,Grandmaster,Terran
46,US,6209,Grandmaster,Terran
46,US,6199,Grandmaster,Zerg
46,US,6156,Grandmaster,Zerg
46,US,6152,Grandmaster,Protoss
46,US,6141,Grandmaster,Protoss
46,US,6138,Grandmaster,Protoss
46,US,6137,Grandmaster,Protoss
46,US,6136,Grandmaster,Zerg
46,US,6133,Grandmaster,Terran
46,US,6132,Grandmaster,Protoss
46,US,6128,Grandmaster,Zerg
46,US,6124,Grandmaster,Terran
46,US,6123,Grandmaster,Zerg
46,US,6121,Grandmaster,Zerg
46,US,6119,Grandmaster,Protoss
46,US,6109,Grandmaster,Protoss
46,US,6101,Grandmaster,Protoss
46,US,6100,Grandmaster,Protoss
46,US,6100,Grandmaster,Zerg
46,US,6097,Grandmaster,Zerg
46,US,6091,Grandmaster,Protoss
46,US,6085,Grandmaster,Protoss
46,US,6077,Grandmaster,Terran
46,US,6075,Grandmaster,Zerg
46,US,6073,Grandmaster,Protoss
46,US,6072,Grandmaster,Terran
46,US,6064,Grandmaster,Zerg
46,US,6062,Grandmaster,Protoss
46,US,6061,Grandmaster,Terran
46,US,6058,Grandmaster,Zerg
46,US,6044,Grandmaster,Terran
46,US,6031,Grandmaster,Zerg
46,US,6026,Grandmaster,Protoss
46,US,6010,Grandmaster,Terran
46,US,6010,Grandmaster,Terran
46,US,6008,Grandmaster,Protoss
46,US,6007,Grandmaster,Terran
46,US,5975,Grandmaster,Protoss
46,US,5975,Grandmaster,Zerg
46,US,5965,Grandmaster,Protoss
46,US,5954,Grandmaster,Terran
46,US,5953,Grandmaster,Protoss
46,US,5952,Grandmaster,Zerg
46,US,5949,Grandmaster,Zerg
46,US,5948,Grandmaster,Protoss
46,US,5938,Grandmaster,Zerg
46,US,5934,Grandmaster,Protoss
46,US,5930,Grandmaster,Protoss
46,US,5926,Grandmaster,Terran
46,US,5926,Grandmaster,Terran
46,US,5922,Grandmaster,Zerg
46,US,5918,Grandmaster,Zerg
46,US,5916,Grandmaster,Terran
46,US,5912,Grandmaster,Protoss
46,US,5910,Grandmaster,Terran
46,US,5888,Grandmaster,Protoss
46,US,5888,Grandmaster,Protoss
46,US,5877,Grandmaster,Zerg
46,US,5866,Grandmaster,Zerg
46,US,5865,Grandmaster,Terran
46,US,5863,Grandmaster,Terran
46,US,5862,Grandmaster,Zerg
46,US,5860,Grandmaster,Zerg
46,US,5856,Grandmaster,Protoss
46,US,5855,Grandmaster,Terran
46,US,5854,Grandmaster,Protoss
46,US,5851,Grandmaster,Protoss
46,US,5848,Grandmaster,Terran
46,US,5846,Grandmaster,Protoss
46,US,5846,Grandmaster,Zerg
46,US,5845,Grandmaster,Terran
46,US,5840,Grandmaster,Protoss
46,US,5834,Grandmaster,Terran
46,US,5832,Grandmaster,Zerg
46,US,5832,Grandmaster,Zerg
46,US,5830,Grandmaster,Zerg
46,US,5829,Grandmaster,Terran
46,US,5829,Grandmaster,Zerg
