Season,Region,Rating,Rank,Race
35,US,1719,Bronze,Terran
35,US,1718,Bronze,Terran
35,US,1717,Bronze,Terran
35,US,1715,Bronze,Terran
35,US,1715,Bronze,Zerg
35,US,1715,Bronze,Terran
35,US,1712,Bronze,Protoss
35,US,1712,Bronze,Zerg
35,US,1710,Bronze,Terran
35,US,1710,Bronze,Terran
35,US,1710,Bronze,Zerg
35,US,1710,Bronze,Terran
35,US,1708,Bronze,Zerg
35,US,1704,Bronze,Protoss
35,US,1704,Bronze,Protoss
35,US,1704,Bronze,Terran
35,US,1704,Bronze,Terran
35,US,1703,Bronze,Terran
35,US,1701,Bronze,Terran
35,US,1701,Bronze,Protoss
35,US,1700,Bronze,Terran
35,US,1698,Bronze,Terran
35,US,1698,Bronze,Zerg
35,US,1694,Bronze,Terran
35,US,1694,Bronze,Random
35,US,1693,Bronze,Zerg
35,US,1692,Bronze,Terran
35,US,1691,Bronze,Terran
35,US,1691,Bronze,Zerg
35,US,1691,Bronze,Zerg
35,US,1690,Bronze,Random
35,US,1690,Bronze,Zerg
35,US,1690,Bronze,Zerg
35,US,1690,Bronze,Zerg
35,US,1689,Bronze,Terran
35,US,1689,Bronze,Terran
35,US,1689,Bronze,Zerg
35,US,1688,Bronze,Zerg
35,US,1687,Bronze,Terran
35,US,1686,Bronze,Terran
35,US,1685,Bronze,Terran
35,US,1684,Bronze,Zerg
35,US,1683,Bronze,Terran
35,US,1682,Bronze,Terran
35,US,1682,Bronze,Terran
35,US,1680,Bronze,Terran
35,US,1679,Bronze,Zerg
35,US,1679,Bronze,Random
35,US,1678,Bronze,Terran
35,US,1675,Bronze,Random
35,US,1674,Bronze,Protoss
35,US,1674,Bronze,Terran
35,US,1671,Bronze,Random
35,US,1669,Bronze,Protoss
35,US,1668,Bronze,Terran
35,US,1668,Bronze,Protoss
35,US,1665,Bronze,Protoss
35,US,1665,Bronze,Random
35,US,1662,Bronze,Terran
35,US,1661,Bronze,Terran
35,US,1660,Bronze,Terran
35,US,1659,Bronze,Terran
35,US,1658,Bronze,Terran
35,US,1658,Bronze,Zerg
35,US,1658,Bronze,Terran
35,US,1657,Bronze,Random
35,US,1656,Bronze,Terran
35,US,1656,Bronze,Random
35,US,1655,Bronze,Random
35,US,1655,Bronze,Terran
35,US,1654,Bronze,Terran
35,US,1650,Bronze,Terran
35,US,1648,Bronze,Terran
35,US,1648,Bronze,Terran
35,US,1646,Bronze,Protoss
35,US,1646,Bronze,Terran
35,US,1644,Bronze,Terran
35,US,1643,Bronze,Protoss
35,US,1642,Bronze,Terran
35,US,1640,Bronze,Terran
35,US,1640,Bronze,Terran
35,US,1639,Bronze,Terran
35,US,1638,Bronze,Zerg
35,US,1634,Bronze,Zerg
35,US,1632,Bronze,Terran
35,US,1630,Bronze,Protoss
35,US,1629,Bronze,Random
35,US,1629,Bronze,Terran
35,US,1625,Bronze,Random
35,US,1624,Bronze,Protoss
35,US,1623,Bronze,Random
35,US,1620,Bronze,Protoss
35,US,1620,Bronze,Zerg
35,US,1619,Bronze,Protoss
35,US,1618,Bronze,Terran
35,US,1616,Bronze,Protoss
35,US,1615,Bronze,Protoss
35,US,1613,Bronze,Terran
35,US,1613,Bronze,Zerg
35,US,1613,Bronze,Zerg
35,US,1608,Bronze,Terran
35,US,1606,Bronze,Random
35,US,1605,Bronze,Protoss
35,US,1604,Bronze,Zerg
35,US,1603,Bronze,Zerg
35,US,1602,Bronze,Terran
35,US,1600,Bronze,Zerg
35,US,1597,Bronze,Terran
35,US,1593,Bronze,Zerg
35,US,1593,Bronze,Zerg
35,US,1587,Bronze,Protoss
35,US,1584,Bronze,Terran
35,US,1581,Bronze,Random
35,US,1576,Bronze,Terran
35,US,1571,Bronze,Terran
35,US,1567,Bronze,Terran
35,US,1564,Bronze,Zerg
35,US,1563,Bronze,Terran
35,US,1562,Bronze,Terran
35,US,1556,Bronze,Terran
35,US,1554,Bronze,Terran
35,US,1553,Bronze,Terran
35,US,1553,Bronze,Terran
35,US,1551,Bronze,Random
35,US,1549,Bronze,Terran
35,US,1548,Bronze,Terran
35,US,1545,Bronze,Protoss
35,US,1544,Bronze,Terran
35,US,1544,Bronze,Zerg
35,US,1535,Bronze,Terran
35,US,1531,Bronze,Terran
35,US,1518,Bronze,Protoss
35,US,1518,Bronze,Protoss
35,US,1517,Bronze,Random
35,US,1511,Bronze,Zerg
35,US,1511,Bronze,Terran
35,US,1495,Bronze,Random
35,US,1494,Bronze,Protoss
35,US,1492,Bronze,Random
35,US,1485,Bronze,Zerg
35,US,1478,Bronze,Protoss
35,US,1465,Bronze,Random
35,US,1459,Bronze,Terran
35,US,1457,Bronze,Terran
35,US,1446,Bronze,Terran
35,US,1444,Bronze,Terran
35,US,1439,Bronze,Terran
35,US,1433,Bronze,Terran
35,US,1430,Bronze,Protoss
35,US,1416,Bronze,Zerg
35,US,1414,Bronze,Terran
35,US,1358,Bronze,Protoss
35,US,1333,Bronze,Random
35,US,1269,Bronze,Zerg
35,US,1183,Bronze,Random
35,US,1164,Bronze,Random
35,US,1091,Bronze,Zerg
35,US,1024,Bronze,Random
35,US,982,Bronze,Random
35,US,896,Bronze,Protoss
35,US,893,Bronze,Random
35,US,814,Bronze,Random
35,US,808,Bronze,Random
35,US,488,Bronze,Zerg
