Season,Region,Rating,Rank,Race
34,KR,7071,Grandmaster,Random
34,KR,7065,Grandmaster,Terran
34,KR,7053,Grandmaster,Protoss
34,KR,7007,Grandmaster,Protoss
34,KR,6989,Grandmaster,Terran
34,KR,6966,Grandmaster,Protoss
34,KR,6966,Grandmaster,Zerg
34,KR,6947,Grandmaster,Protoss
34,KR,6934,Grandmaster,Protoss
34,KR,6917,Grandmaster,Zerg
34,KR,6909,Grandmaster,Terran
34,KR,6905,Grandmaster,Zerg
34,KR,6895,Grandmaster,Protoss
34,KR,6892,Grandmaster,Zerg
34,KR,6850,Grandmaster,Protoss
34,KR,6843,Grandmaster,Zerg
34,KR,6837,Grandmaster,Terran
34,KR,6829,Grandmaster,Zerg
34,KR,6817,Grandmaster,Terran
34,KR,6812,Grandmaster,Protoss
34,KR,6810,Grandmaster,Terran
34,KR,6808,Grandmaster,Protoss
34,KR,6792,Grandmaster,Zerg
34,KR,6781,Grandmaster,Protoss
34,KR,6763,Grandmaster,Protoss
34,KR,6752,Grandmaster,Protoss
34,KR,6752,Grandmaster,Protoss
34,KR,6744,Grandmaster,Zerg
34,KR,6743,Grandmaster,Random
34,KR,6741,Grandmaster,Protoss
34,KR,6724,Grandmaster,Protoss
34,KR,6716,Grandmaster,Protoss
34,KR,6712,Grandmaster,Terran
34,KR,6702,Grandmaster,Terran
34,KR,6692,Grandmaster,Protoss
34,KR,6690,Grandmaster,Protoss
34,KR,6680,Grandmaster,Zerg
34,KR,6676,Grandmaster,Protoss
34,KR,6673,Grandmaster,Terran
34,KR,6671,Grandmaster,Zerg
34,KR,6669,Grandmaster,Zerg
34,KR,6652,Grandmaster,Terran
34,KR,6643,Grandmaster,Protoss
34,KR,6626,Grandmaster,Zerg
34,KR,6612,Grandmaster,Terran
34,KR,6600,Grandmaster,Terran
34,KR,6594,Grandmaster,Zerg
34,KR,6590,Grandmaster,Protoss
34,KR,6589,Grandmaster,Zerg
34,KR,6583,Grandmaster,Protoss
34,KR,6579,Grandmaster,Zerg
34,KR,6574,Grandmaster,Protoss
34,KR,6572,Grandmaster,Zerg
34,KR,6558,Grandmaster,Protoss
34,KR,6555,Grandmaster,Terran
34,KR,6550,Grandmaster,Zerg
34,KR,6550,Grandmaster,Protoss
34,KR,6533,Grandmaster,Zerg
34,KR,6529,Grandmaster,Terran
34,KR,6524,Grandmaster,Zerg
34,KR,6524,Grandmaster,Zerg
34,KR,6519,Grandmaster,Terran
34,KR,6519,Grandmaster,Protoss
34,KR,6514,Grandmaster,Terran
34,KR,6505,Grandmaster,Terran
34,KR,6501,Grandmaster,Zerg
34,KR,6497,Grandmaster,Terran
34,KR,6496,Grandmaster,Zerg
34,KR,6491,Grandmaster,Terran
34,KR,6491,Grandmaster,Protoss
34,KR,6478,Grandmaster,Zerg
34,KR,6478,Grandmaster,Terran
34,KR,6476,Grandmaster,Terran
34,KR,6472,Grandmaster,Protoss
34,KR,6464,Grandmaster,Zerg
34,KR,6462,Grandmaster,Terran
34,KR,6446,Grandmaster,Protoss
34,KR,6445,Grandmaster,Terran
