Season,Region,Rating,Rank,Race
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Random
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Random
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Random
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Terran
38,CN,3119,Platinum,Protoss
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Zerg
38,CN,3119,Platinum,Protoss
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Random
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Random
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Random
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Random
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Protoss
38,CN,3117,Platinum,Random
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Zerg
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Terran
38,CN,3117,Platinum,Zerg
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Random
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Random
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Terran
38,CN,3116,Platinum,Random
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Zerg
38,CN,3116,Platinum,Protoss
38,CN,3116,Platinum,Protoss
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Random
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Terran
38,CN,3114,Platinum,Zerg
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Protoss
38,CN,3114,Platinum,Protoss
38,CN,3113,Platinum,Zerg
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Zerg
38,CN,3113,Platinum,Terran
38,CN,3113,Platinum,Terran
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Zerg
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Terran
38,CN,3113,Platinum,Zerg
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Terran
38,CN,3113,Platinum,Terran
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Random
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Zerg
38,CN,3113,Platinum,Protoss
38,CN,3113,Platinum,Protoss
