Season,Region,Rating,Rank,Race
47,KR,1719,Bronze,Zerg
47,KR,1718,Bronze,Terran
47,KR,1716,Bronze,Protoss
47,KR,1716,Bronze,Terran
47,KR,1716,Bronze,Protoss
47,KR,1715,Bronze,Zerg
47,KR,1711,Bronze,Zerg
47,KR,1710,Bronze,Terran
47,KR,1707,Bronze,Protoss
47,KR,1705,Bronze,Zerg
47,KR,1703,Bronze,Terran
47,KR,1697,Bronze,Protoss
47,KR,1696,Bronze,Protoss
47,KR,1692,Bronze,Terran
47,KR,1692,Bronze,Terran
47,KR,1692,Bronze,Terran
47,KR,1691,Bronze,Zerg
47,KR,1691,Bronze,Random
47,KR,1690,Bronze,Protoss
47,KR,1688,Bronze,Protoss
47,KR,1685,Bronze,Terran
47,KR,1683,Bronze,Terran
47,KR,1682,Bronze,Zerg
47,KR,1679,Bronze,Zerg
47,KR,1674,Bronze,Protoss
47,KR,1671,Bronze,Protoss
47,KR,1667,Bronze,Zerg
47,KR,1665,Bronze,Terran
47,KR,1663,Bronze,Zerg
47,KR,1662,Bronze,Protoss
47,KR,1662,Bronze,Protoss
47,KR,1657,Bronze,Terran
47,KR,1652,Bronze,Terran
47,KR,1649,Bronze,Zerg
47,KR,1639,Bronze,Zerg
47,KR,1639,Bronze,Protoss
47,KR,1637,Bronze,Protoss
47,KR,1636,Bronze,Terran
47,KR,1633,Bronze,Zerg
47,KR,1633,Bronze,Terran
47,KR,1632,Bronze,Zerg
47,KR,1632,Bronze,Terran
47,KR,1631,Bronze,Random
47,KR,1630,Bronze,Protoss
47,KR,1629,Bronze,Zerg
47,KR,1627,Bronze,Terran
47,KR,1627,Bronze,Zerg
47,KR,1627,Bronze,Terran
47,KR,1625,Bronze,Terran
47,KR,1622,Bronze,Terran
47,KR,1618,Bronze,Terran
47,KR,1613,Bronze,Protoss
47,KR,1611,Bronze,Protoss
47,KR,1611,Bronze,Zerg
47,KR,1609,Bronze,Terran
47,KR,1602,Bronze,Terran
47,KR,1596,Bronze,Protoss
47,KR,1589,Bronze,Terran
47,KR,1583,Bronze,Zerg
47,KR,1573,Bronze,Terran
47,KR,1569,Bronze,Terran
47,KR,1568,Bronze,Terran
47,KR,1566,Bronze,Protoss
47,KR,1559,Bronze,Zerg
47,KR,1555,Bronze,Zerg
47,KR,1554,Bronze,Terran
47,KR,1553,Bronze,Random
47,KR,1549,Bronze,Terran
47,KR,1545,Bronze,Zerg
47,KR,1541,Bronze,Random
47,KR,1540,Bronze,Terran
47,KR,1536,Bronze,Protoss
47,KR,1524,Bronze,Zerg
47,KR,1519,Bronze,Zerg
47,KR,1518,Bronze,Zerg
47,KR,1517,Bronze,Terran
47,KR,1500,Bronze,Protoss
47,KR,1499,Bronze,Terran
47,KR,1496,Bronze,Random
47,KR,1478,Bronze,Protoss
47,KR,1467,Bronze,Protoss
47,KR,1462,Bronze,Terran
47,KR,1446,Bronze,Zerg
47,KR,1442,Bronze,Zerg
47,KR,1438,Bronze,Random
47,KR,1421,Bronze,Random
47,KR,1388,Bronze,Random
47,KR,1368,Bronze,Random
47,KR,1354,Bronze,Random
47,KR,1353,Bronze,Random
47,KR,1328,Bronze,Protoss
47,KR,1283,Bronze,Terran
47,KR,1226,Bronze,Protoss
47,KR,1222,Bronze,Terran
47,KR,1119,Bronze,Protoss
47,KR,1069,Bronze,Random
47,KR,975,Bronze,Terran
47,KR,539,Bronze,Protoss
47,KR,203,Bronze,Terran
47,KR,0,Bronze,Protoss
