Season,Region,Rating,Rank,Race
58,EU,7839,Grandmaster,Zerg
58,EU,7529,Grandmaster,Zerg
58,EU,7089,Grandmaster,Zerg
58,EU,7044,Grandmaster,Zerg
58,EU,7038,Grandmaster,Terran
58,EU,7011,Grandmaster,Protoss
58,EU,6849,Grandmaster,Protoss
58,EU,6840,Grandmaster,Protoss
58,EU,6837,Grandmaster,Zerg
58,EU,6823,Grandmaster,Zerg
58,EU,6770,Grandmaster,Zerg
58,EU,6768,Grandmaster,Terran
58,EU,6762,Grandmaster,Zerg
58,EU,6753,Grandmaster,Protoss
58,EU,6749,Grandmaster,Zerg
58,EU,6708,Grandmaster,Terran
58,EU,6706,Grandmaster,Terran
58,EU,6702,Grandmaster,Terran
58,EU,6623,Grandmaster,Terran
58,EU,6623,Grandmaster,Protoss
58,EU,6596,Grandmaster,Zerg
58,EU,6561,Grandmaster,Protoss
58,EU,6558,Grandmaster,Zerg
58,EU,6550,Grandmaster,Protoss
58,EU,6548,Grandmaster,Zerg
58,EU,6545,Grandmaster,Protoss
58,EU,6497,Grandmaster,Zerg
58,EU,6493,Grandmaster,Protoss
58,EU,6487,Grandmaster,Terran
58,EU,6445,Grandmaster,Protoss
58,EU,6416,Grandmaster,Protoss
58,EU,6410,Grandmaster,Protoss
58,EU,6408,Grandmaster,Zerg
58,EU,6401,Grandmaster,Protoss
58,EU,6370,Grandmaster,Zerg
58,EU,6347,Grandmaster,Protoss
58,EU,6346,Grandmaster,Protoss
58,EU,6345,Grandmaster,Protoss
58,EU,6337,Grandmaster,Protoss
58,EU,6309,Grandmaster,Terran
58,EU,6307,Grandmaster,Terran
58,EU,6297,Grandmaster,Terran
58,EU,6292,Grandmaster,Zerg
58,EU,6278,Grandmaster,Protoss
58,EU,6276,Grandmaster,Zerg
58,EU,6272,Grandmaster,Protoss
58,EU,6270,Grandmaster,Terran
58,EU,6265,Grandmaster,Terran
58,EU,6259,Grandmaster,Zerg
58,EU,6257,Grandmaster,Protoss
58,EU,6256,Grandmaster,Terran
58,EU,6239,Grandmaster,Protoss
58,EU,6237,Grandmaster,Protoss
58,EU,6222,Grandmaster,Zerg
58,EU,6212,Grandmaster,Terran
58,EU,6194,Grandmaster,Zerg
58,EU,6193,Grandmaster,Terran
58,EU,6192,Grandmaster,Zerg
58,EU,6187,Grandmaster,Terran
58,EU,6177,Grandmaster,Protoss
58,EU,6176,Grandmaster,Protoss
58,EU,6173,Grandmaster,Protoss
58,EU,6159,Grandmaster,Protoss
58,EU,6146,Grandmaster,Protoss
58,EU,6137,Grandmaster,Terran
58,EU,6114,Grandmaster,Protoss
58,EU,6113,Grandmaster,Protoss
58,EU,6104,Grandmaster,Protoss
58,EU,6102,Grandmaster,Protoss
58,EU,6085,Grandmaster,Zerg
58,EU,6061,Grandmaster,Terran
58,EU,6056,Grandmaster,Protoss
58,EU,6055,Grandmaster,Protoss
58,EU,6047,Grandmaster,Zerg
58,EU,6045,Grandmaster,Protoss
58,EU,6039,Grandmaster,Protoss
58,EU,6039,Grandmaster,Zerg
58,EU,6037,Grandmaster,Protoss
58,EU,6030,Grandmaster,Protoss
58,EU,6024,Grandmaster,Protoss
58,EU,6018,Grandmaster,Protoss
58,EU,6013,Grandmaster,Protoss
58,EU,6012,Grandmaster,Terran
58,EU,6009,Grandmaster,Protoss
58,EU,6008,Grandmaster,Zerg
58,EU,6006,Grandmaster,Terran
58,EU,6004,Grandmaster,Protoss
58,EU,6004,Grandmaster,Terran
58,EU,6003,Grandmaster,Protoss
58,EU,5997,Grandmaster,Protoss
58,EU,5996,Grandmaster,Zerg
