Season,Region,Rating,Rank,Race
36,KR,1719,Bronze,Zerg
36,KR,1713,Bronze,Terran
36,KR,1699,Bronze,Terran
36,KR,1682,Bronze,Zerg
36,KR,1681,Bronze,Protoss
36,KR,1679,Bronze,Terran
36,KR,1678,Bronze,Terran
36,KR,1674,Bronze,Terran
36,KR,1670,Bronze,Terran
36,KR,1662,Bronze,Protoss
36,KR,1645,Bronze,Terran
36,KR,1643,Bronze,Protoss
36,KR,1642,Bronze,Protoss
36,KR,1635,Bronze,Terran
36,KR,1624,Bronze,Zerg
36,KR,1620,Bronze,Random
36,KR,1618,Bronze,Zerg
36,KR,1612,Bronze,Random
36,KR,1612,Bronze,Terran
36,KR,1604,Bronze,Zerg
36,KR,1595,Bronze,Protoss
36,KR,1584,Bronze,Terran
36,KR,1581,Bronze,Random
36,KR,1577,Bronze,Terran
36,KR,1576,Bronze,Zerg
36,KR,1572,Bronze,Terran
36,KR,1488,Bronze,Zerg
36,KR,1481,Bronze,Zerg
36,KR,1460,Bronze,Terran
36,KR,1458,Bronze,Random
36,KR,1440,Bronze,Zerg
36,KR,1426,Bronze,Terran
36,KR,1425,Bronze,Protoss
36,KR,1283,Bronze,Random
