Season,Region,Rating,Rank,Race
33,CN,6886,Grandmaster,Terran
33,CN,6706,Grandmaster,Protoss
33,CN,6417,Grandmaster,Zerg
33,CN,6367,Grandmaster,Zerg
33,CN,6331,Grandmaster,Terran
33,CN,6287,Grandmaster,Protoss
33,CN,6272,Grandmaster,Zerg
33,CN,6257,Grandmaster,Protoss
33,CN,6108,Grandmaster,Terran
33,CN,6052,Grandmaster,Terran
33,CN,6047,Grandmaster,Zerg
33,CN,6041,Grandmaster,Zerg
33,CN,6007,Grandmaster,Terran
33,CN,5993,Grandmaster,Terran
33,CN,5988,Grandmaster,Terran
33,CN,5969,Grandmaster,Random
33,CN,5967,Grandmaster,Zerg
33,CN,5963,Grandmaster,Zerg
33,CN,5942,Grandmaster,Protoss
33,CN,5939,Grandmaster,Protoss
33,CN,5930,Grandmaster,Zerg
33,CN,5913,Grandmaster,Zerg
33,CN,5911,Grandmaster,Terran
33,CN,5909,Grandmaster,Terran
33,CN,5885,Grandmaster,Random
33,CN,5881,Grandmaster,Zerg
33,CN,5880,Grandmaster,Terran
33,CN,5875,Grandmaster,Protoss
33,CN,5872,Grandmaster,Protoss
33,CN,5866,Grandmaster,Terran
33,CN,5828,Grandmaster,Zerg
33,CN,5807,Grandmaster,Zerg
33,CN,5766,Grandmaster,Zerg
33,CN,5765,Grandmaster,Zerg
33,CN,5739,Grandmaster,Protoss
33,CN,5734,Grandmaster,Terran
33,CN,5733,Grandmaster,Terran
33,CN,5732,Grandmaster,Protoss
33,CN,5728,Grandmaster,Protoss
33,CN,5727,Grandmaster,Protoss
33,CN,5726,Grandmaster,Zerg
33,CN,5717,Grandmaster,Protoss
33,CN,5715,Grandmaster,Terran
33,CN,5712,Grandmaster,Protoss
33,CN,5702,Grandmaster,Terran
33,CN,5702,Grandmaster,Protoss
33,CN,5700,Grandmaster,Protoss
33,CN,5686,Grandmaster,Terran
33,CN,5685,Grandmaster,Protoss
33,CN,5681,Grandmaster,Protoss
33,CN,5675,Grandmaster,Terran
33,CN,5673,Grandmaster,Terran
33,CN,5664,Grandmaster,Terran
33,CN,5663,Grandmaster,Protoss
33,CN,5663,Grandmaster,Protoss
33,CN,5658,Grandmaster,Zerg
33,CN,5658,Grandmaster,Protoss
33,CN,5650,Grandmaster,Zerg
33,CN,5649,Grandmaster,Terran
33,CN,5649,Grandmaster,Terran
33,CN,5647,Grandmaster,Terran
33,CN,5642,Grandmaster,Terran
33,CN,5636,Grandmaster,Terran
33,CN,5631,Grandmaster,Protoss
33,CN,5627,Grandmaster,Protoss
33,CN,5623,Grandmaster,Zerg
33,CN,5620,Grandmaster,Zerg
33,CN,5616,Grandmaster,Zerg
33,CN,5609,Grandmaster,Zerg
33,CN,5608,Grandmaster,Protoss
33,CN,5606,Grandmaster,Zerg
33,CN,5603,Grandmaster,Random
33,CN,5602,Grandmaster,Zerg
33,CN,5602,Grandmaster,Protoss
33,CN,5602,Grandmaster,Protoss
33,CN,5602,Grandmaster,Zerg
33,CN,5600,Grandmaster,Zerg
33,CN,5600,Grandmaster,Terran
33,CN,5590,Grandmaster,Zerg
33,CN,5589,Grandmaster,Zerg
33,CN,5583,Grandmaster,Zerg
33,CN,5582,Grandmaster,Protoss
33,CN,5580,Grandmaster,Random
33,CN,5579,Grandmaster,Zerg
33,CN,5579,Grandmaster,Protoss
33,CN,5577,Grandmaster,Protoss
33,CN,5577,Grandmaster,Zerg
33,CN,5577,Grandmaster,Protoss
33,CN,5571,Grandmaster,Protoss
33,CN,5564,Grandmaster,Zerg
33,CN,5563,Grandmaster,Terran
33,CN,5561,Grandmaster,Zerg
33,CN,5560,Grandmaster,Terran
33,CN,5559,Grandmaster,Zerg
33,CN,5559,Grandmaster,Protoss
33,CN,5557,Grandmaster,Random
33,CN,5555,Grandmaster,Zerg
33,CN,5555,Grandmaster,Zerg
33,CN,5555,Grandmaster,Zerg
33,CN,5554,Grandmaster,Terran
33,CN,5545,Grandmaster,Protoss
33,CN,5545,Grandmaster,Zerg
33,CN,5543,Grandmaster,Protoss
33,CN,5541,Grandmaster,Terran
33,CN,5539,Grandmaster,Zerg
33,CN,5536,Grandmaster,Protoss
33,CN,5535,Grandmaster,Zerg
33,CN,5533,Grandmaster,Zerg
33,CN,5532,Grandmaster,Protoss
33,CN,5531,Grandmaster,Zerg
33,CN,5517,Grandmaster,Terran
33,CN,5517,Grandmaster,Terran
33,CN,5516,Grandmaster,Zerg
33,CN,5513,Grandmaster,Protoss
33,CN,5506,Grandmaster,Zerg
33,CN,5505,Grandmaster,Terran
33,CN,5500,Grandmaster,Protoss
33,CN,5494,Grandmaster,Zerg
33,CN,5493,Grandmaster,Protoss
33,CN,5491,Grandmaster,Protoss
33,CN,5490,Grandmaster,Terran
33,CN,5489,Grandmaster,Terran
33,CN,5488,Grandmaster,Zerg
33,CN,5487,Grandmaster,Terran
33,CN,5484,Grandmaster,Terran
33,CN,5479,Grandmaster,Terran
33,CN,5479,Grandmaster,Terran
33,CN,5477,Grandmaster,Protoss
33,CN,5476,Grandmaster,Protoss
33,CN,5476,Grandmaster,Zerg
33,CN,5475,Grandmaster,Zerg
33,CN,5475,Grandmaster,Protoss
33,CN,5473,Grandmaster,Protoss
33,CN,5473,Grandmaster,Zerg
33,CN,5469,Grandmaster,Protoss
33,CN,5462,Grandmaster,Zerg
33,CN,5460,Grandmaster,Terran
33,CN,5448,Grandmaster,Protoss
33,CN,5448,Grandmaster,Zerg
33,CN,5445,Grandmaster,Terran
33,CN,5444,Grandmaster,Zerg
33,CN,5433,Grandmaster,Zerg
33,CN,5430,Grandmaster,Terran
33,CN,5430,Grandmaster,Protoss
33,CN,5427,Grandmaster,Terran
33,CN,5426,Grandmaster,Zerg
33,CN,5425,Grandmaster,Zerg
33,CN,5422,Grandmaster,Terran
33,CN,5422,Grandmaster,Terran
33,CN,5422,Grandmaster,Terran
33,CN,5421,Grandmaster,Zerg
33,CN,5419,Grandmaster,Protoss
33,CN,5419,Grandmaster,Terran
33,CN,5416,Grandmaster,Terran
33,CN,5415,Grandmaster,Protoss
33,CN,5415,Grandmaster,Protoss
33,CN,5413,Grandmaster,Zerg
33,CN,5413,Grandmaster,Zerg
33,CN,5413,Grandmaster,Zerg
33,CN,5410,Grandmaster,Protoss
33,CN,5409,Grandmaster,Terran
33,CN,5409,Grandmaster,Zerg
33,CN,5407,Grandmaster,Terran
33,CN,5406,Grandmaster,Terran
33,CN,5405,Grandmaster,Protoss
33,CN,5405,Grandmaster,Terran
33,CN,5404,Grandmaster,Zerg
33,CN,5403,Grandmaster,Protoss
33,CN,5400,Grandmaster,Zerg
33,CN,5398,Grandmaster,Zerg
33,CN,5396,Grandmaster,Protoss
33,CN,5395,Grandmaster,Protoss
33,CN,5394,Grandmaster,Protoss
33,CN,5393,Grandmaster,Terran
33,CN,5391,Grandmaster,Terran
33,CN,5390,Grandmaster,Terran
33,CN,5389,Grandmaster,Protoss
33,CN,5388,Grandmaster,Protoss
33,CN,5388,Grandmaster,Zerg
33,CN,5385,Grandmaster,Zerg
33,CN,5382,Grandmaster,Zerg
33,CN,5382,Grandmaster,Zerg
33,CN,5380,Grandmaster,Zerg
33,CN,5380,Grandmaster,Protoss
33,CN,5380,Grandmaster,Protoss
33,CN,5378,Grandmaster,Zerg
33,CN,5377,Grandmaster,Terran
33,CN,5375,Grandmaster,Terran
33,CN,5375,Grandmaster,Zerg
33,CN,5372,Grandmaster,Terran
33,CN,5372,Grandmaster,Terran
33,CN,5371,Grandmaster,Random
33,CN,5370,Grandmaster,Protoss
33,CN,5370,Grandmaster,Random
33,CN,5369,Grandmaster,Protoss
33,CN,5369,Grandmaster,Protoss
33,CN,5369,Grandmaster,Terran
33,CN,5368,Grandmaster,Zerg
33,CN,5367,Grandmaster,Terran
33,CN,5365,Grandmaster,Zerg
33,CN,5360,Grandmaster,Protoss
33,CN,5360,Grandmaster,Terran
33,CN,5360,Grandmaster,Protoss
33,CN,5357,Grandmaster,Terran
33,CN,5357,Grandmaster,Terran
33,CN,5356,Grandmaster,Zerg
33,CN,5356,Grandmaster,Terran
33,CN,5355,Grandmaster,Terran
33,CN,5355,Grandmaster,Protoss
33,CN,5355,Grandmaster,Terran
33,CN,5355,Grandmaster,Random
33,CN,5355,Grandmaster,Terran
33,CN,5354,Grandmaster,Protoss
33,CN,5354,Grandmaster,Protoss
33,CN,5350,Grandmaster,Zerg
33,CN,5350,Grandmaster,Zerg
33,CN,5349,Grandmaster,Protoss
33,CN,5349,Grandmaster,Zerg
33,CN,5349,Grandmaster,Zerg
33,CN,5347,Grandmaster,Terran
33,CN,5346,Grandmaster,Terran
33,CN,5345,Grandmaster,Protoss
33,CN,5344,Grandmaster,Zerg
