Season,Region,Rating,Rank,Race
32,US,2279,Silver,Protoss
32,US,2279,Silver,Protoss
32,US,2279,Silver,Protoss
32,US,2279,Silver,Zerg
32,US,2279,Silver,Protoss
32,US,2278,Silver,Random
32,US,2278,Silver,Random
32,US,2278,Silver,Random
32,US,2278,Silver,Terran
32,US,2278,Silver,Protoss
32,US,2278,Silver,Terran
32,US,2277,Silver,Terran
32,US,2277,Silver,Terran
32,US,2277,Silver,Zerg
32,US,2276,Silver,Terran
32,US,2276,Silver,Protoss
32,US,2276,Silver,Protoss
32,US,2276,Silver,Terran
32,US,2276,Silver,Random
32,US,2276,Silver,Zerg
32,US,2275,Silver,Protoss
32,US,2275,Silver,Protoss
32,US,2275,Silver,Protoss
32,US,2275,Silver,Random
32,US,2275,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Protoss
32,US,2274,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Protoss
32,US,2274,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Terran
32,US,2274,Silver,Zerg
32,US,2273,Silver,Terran
32,US,2273,Silver,Zerg
32,US,2273,Silver,Terran
32,US,2273,Silver,Random
32,US,2273,Silver,Random
32,US,2272,Silver,Protoss
32,US,2272,Silver,Terran
32,US,2272,Silver,Protoss
32,US,2272,Silver,Protoss
32,US,2272,Silver,Terran
32,US,2272,Silver,Terran
32,US,2272,Silver,Terran
32,US,2271,Silver,Random
32,US,2271,Silver,Terran
32,US,2271,Silver,Terran
32,US,2271,Silver,Protoss
32,US,2271,Silver,Terran
32,US,2271,Silver,Terran
32,US,2270,Silver,Terran
32,US,2270,Silver,Random
32,US,2270,Silver,Zerg
32,US,2270,Silver,Protoss
32,US,2268,Silver,Terran
32,US,2268,Silver,Terran
32,US,2268,Silver,Protoss
32,US,2268,Silver,Terran
32,US,2267,Silver,Terran
32,US,2267,Silver,Terran
32,US,2267,Silver,Terran
