Season,Region,Rating,Rank,Race
32,KR,2679,Gold,Protoss
32,KR,2679,Gold,Random
32,KR,2679,Gold,Protoss
32,KR,2679,Gold,Terran
32,KR,2679,Gold,Protoss
32,KR,2679,Gold,Protoss
32,KR,2679,Gold,Terran
32,KR,2679,Gold,Zerg
32,KR,2679,Gold,Zerg
32,KR,2679,Gold,Protoss
32,KR,2679,Gold,Protoss
32,KR,2678,Gold,Protoss
32,KR,2678,Gold,Protoss
32,KR,2678,Gold,Terran
32,KR,2678,Gold,Protoss
32,KR,2678,Gold,Terran
32,KR,2678,Gold,Protoss
32,KR,2678,Gold,Terran
32,KR,2678,Gold,Terran
32,KR,2678,Gold,Protoss
32,KR,2677,Gold,Zerg
32,KR,2677,Gold,Terran
32,KR,2677,Gold,Terran
32,KR,2677,Gold,Protoss
32,KR,2677,Gold,Protoss
32,KR,2677,Gold,Terran
32,KR,2677,Gold,Protoss
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Protoss
32,KR,2676,Gold,Zerg
32,KR,2676,Gold,Protoss
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Protoss
32,KR,2676,Gold,Zerg
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Terran
32,KR,2676,Gold,Terran
32,KR,2675,Gold,Protoss
32,KR,2675,Gold,Zerg
32,KR,2675,Gold,Protoss
32,KR,2673,Gold,Protoss
32,KR,2673,Gold,Random
32,KR,2673,Gold,Protoss
32,KR,2673,Gold,Terran
32,KR,2673,Gold,Protoss
32,KR,2673,Gold,Terran
32,KR,2673,Gold,Random
32,KR,2672,Gold,Zerg
32,KR,2672,Gold,Terran
32,KR,2672,Gold,Terran
32,KR,2672,Gold,Zerg
32,KR,2672,Gold,Protoss
32,KR,2672,Gold,Protoss
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Protoss
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Random
32,KR,2671,Gold,Zerg
32,KR,2671,Gold,Random
32,KR,2671,Gold,Zerg
32,KR,2671,Gold,Protoss
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Zerg
32,KR,2671,Gold,Protoss
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Random
32,KR,2671,Gold,Zerg
32,KR,2671,Gold,Zerg
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Terran
32,KR,2671,Gold,Terran
32,KR,2670,Gold,Terran
32,KR,2670,Gold,Terran
32,KR,2670,Gold,Terran
32,KR,2670,Gold,Terran
32,KR,2670,Gold,Protoss
32,KR,2670,Gold,Protoss
32,KR,2670,Gold,Protoss
32,KR,2670,Gold,Zerg
32,KR,2670,Gold,Protoss
32,KR,2670,Gold,Zerg
32,KR,2670,Gold,Terran
