Season,Region,Rating,Rank,Race
33,CN,4248,Diamond,Terran
33,CN,4248,Diamond,Terran
33,CN,4248,Diamond,Zerg
33,CN,4248,Diamond,Terran
33,CN,4248,Diamond,Zerg
33,CN,4247,Diamond,Random
33,CN,4247,Diamond,Protoss
33,CN,4247,Diamond,Zerg
33,CN,4247,Diamond,Terran
33,CN,4247,Diamond,Zerg
33,CN,4246,Diamond,Zerg
33,CN,4246,Diamond,Random
33,CN,4246,Diamond,Zerg
33,CN,4246,Diamond,Random
33,CN,4246,Diamond,Protoss
33,CN,4246,Diamond,Protoss
33,CN,4246,Diamond,Protoss
33,CN,4246,Diamond,Terran
33,CN,4246,Diamond,Random
33,CN,4246,Diamond,Protoss
33,CN,4245,Diamond,Zerg
33,CN,4245,Diamond,Zerg
33,CN,4245,Diamond,Random
33,CN,4245,Diamond,Zerg
33,CN,4244,Diamond,Terran
33,CN,4244,Diamond,Terran
33,CN,4244,Diamond,Terran
33,CN,4244,Diamond,Protoss
33,CN,4244,Diamond,Zerg
33,CN,4244,Diamond,Terran
33,CN,4244,Diamond,Zerg
33,CN,4244,Diamond,Zerg
33,CN,4244,Diamond,Terran
33,CN,4244,Diamond,Zerg
33,CN,4244,Diamond,Zerg
33,CN,4243,Diamond,Terran
33,CN,4243,Diamond,Terran
33,CN,4243,Diamond,Protoss
33,CN,4243,Diamond,Protoss
33,CN,4243,Diamond,Random
33,CN,4243,Diamond,Terran
33,CN,4243,Diamond,Terran
33,CN,4242,Diamond,Terran
33,CN,4242,Diamond,Zerg
33,CN,4242,Diamond,Terran
33,CN,4241,Diamond,Zerg
33,CN,4241,Diamond,Zerg
33,CN,4241,Diamond,Terran
33,CN,4241,Diamond,Terran
33,CN,4241,Diamond,Protoss
33,CN,4240,Diamond,Terran
33,CN,4240,Diamond,Zerg
33,CN,4240,Diamond,Terran
33,CN,4240,Diamond,Zerg
33,CN,4240,Diamond,Terran
33,CN,4240,Diamond,Zerg
33,CN,4240,Diamond,Zerg
33,CN,4240,Diamond,Terran
33,CN,4240,Diamond,Zerg
33,CN,4239,Diamond,Zerg
33,CN,4239,Diamond,Terran
33,CN,4239,Diamond,Protoss
33,CN,4239,Diamond,Protoss
33,CN,4239,Diamond,Protoss
33,CN,4239,Diamond,Terran
33,CN,4238,Diamond,Random
33,CN,4238,Diamond,Zerg
33,CN,4238,Diamond,Terran
33,CN,4238,Diamond,Protoss
33,CN,4238,Diamond,Random
33,CN,4238,Diamond,Terran
33,CN,4238,Diamond,Terran
33,CN,4238,Diamond,Zerg
33,CN,4238,Diamond,Zerg
33,CN,4238,Diamond,Protoss
33,CN,4238,Diamond,Zerg
33,CN,4237,Diamond,Zerg
33,CN,4237,Diamond,Protoss
33,CN,4237,Diamond,Random
33,CN,4237,Diamond,Terran
33,CN,4237,Diamond,Protoss
33,CN,4237,Diamond,Terran
33,CN,4237,Diamond,Zerg
33,CN,4237,Diamond,Zerg
33,CN,4236,Diamond,Random
33,CN,4236,Diamond,Random
33,CN,4236,Diamond,Zerg
33,CN,4236,Diamond,Terran
33,CN,4236,Diamond,Zerg
33,CN,4236,Diamond,Zerg
33,CN,4236,Diamond,Terran
33,CN,4236,Diamond,Terran
33,CN,4236,Diamond,Terran
33,CN,4235,Diamond,Random
33,CN,4235,Diamond,Random
33,CN,4235,Diamond,Terran
33,CN,4235,Diamond,Random
33,CN,4235,Diamond,Protoss
33,CN,4234,Diamond,Zerg
33,CN,4234,Diamond,Protoss
33,CN,4232,Diamond,Zerg
