Season,Region,Rating,Rank,Race
30,KR,2278,Silver,Random
30,KR,2275,Silver,Terran
30,KR,2275,Silver,Terran
30,KR,2275,Silver,Random
30,KR,2273,Silver,Protoss
30,KR,2273,Silver,Terran
30,KR,2270,Silver,Protoss
30,KR,2265,Silver,Random
30,KR,2264,Silver,Protoss
30,KR,2261,Silver,Terran
30,KR,2261,Silver,Terran
30,KR,2259,Silver,Terran
30,KR,2257,Silver,Protoss
30,KR,2257,Silver,Terran
30,KR,2256,Silver,Random
30,KR,2254,Silver,Protoss
30,KR,2253,Silver,Zerg
30,KR,2252,Silver,Protoss
30,KR,2252,Silver,Terran
30,KR,2250,Silver,Protoss
30,KR,2248,Silver,Protoss
30,KR,2247,Silver,Terran
30,KR,2247,Silver,Protoss
30,KR,2246,Silver,Terran
30,KR,2243,Silver,Zerg
30,KR,2243,Silver,Terran
30,KR,2240,Silver,Terran
30,KR,2240,Silver,Terran
30,KR,2239,Silver,Terran
30,KR,2239,Silver,Protoss
30,KR,2239,Silver,Protoss
30,KR,2237,Silver,Protoss
30,KR,2235,Silver,Terran
30,KR,2235,Silver,Random
30,KR,2227,Silver,Protoss
30,KR,2226,Silver,Zerg
30,KR,2220,Silver,Protoss
30,KR,2219,Silver,Terran
30,KR,2218,Silver,Terran
30,KR,2216,Silver,Terran
30,KR,2214,Silver,Terran
30,KR,2214,Silver,Protoss
30,KR,2213,Silver,Terran
30,KR,2210,Silver,Terran
30,KR,2209,Silver,Protoss
30,KR,2208,Silver,Terran
30,KR,2208,Silver,Terran
30,KR,2207,Silver,Protoss
30,KR,2204,Silver,Protoss
30,KR,2202,Silver,Protoss
30,KR,2201,Silver,Zerg
30,KR,2200,Silver,Terran
30,KR,2199,Silver,Zerg
30,KR,2199,Silver,Protoss
30,KR,2199,Silver,Zerg
30,KR,2198,Silver,Random
30,KR,2198,Silver,Zerg
30,KR,2195,Silver,Protoss
30,KR,2192,Silver,Zerg
30,KR,2192,Silver,Protoss
30,KR,2191,Silver,Terran
30,KR,2190,Silver,Terran
30,KR,2189,Silver,Protoss
30,KR,2188,Silver,Zerg
30,KR,2185,Silver,Zerg
30,KR,2178,Silver,Random
30,KR,2178,Silver,Zerg
30,KR,2177,Silver,Zerg
30,KR,2176,Silver,Protoss
30,KR,2172,Silver,Terran
30,KR,2169,Silver,Protoss
30,KR,2169,Silver,Zerg
30,KR,2158,Silver,Terran
30,KR,2158,Silver,Terran
30,KR,2157,Silver,Terran
30,KR,2154,Silver,Protoss
30,KR,2151,Silver,Protoss
30,KR,2148,Silver,Zerg
30,KR,2145,Silver,Protoss
30,KR,2144,Silver,Terran
30,KR,2143,Silver,Terran
30,KR,2141,Silver,Protoss
30,KR,2140,Silver,Protoss
30,KR,2138,Silver,Protoss
30,KR,2133,Silver,Random
30,KR,2133,Silver,Protoss
30,KR,2132,Silver,Zerg
30,KR,2131,Silver,Terran
30,KR,2128,Silver,Terran
30,KR,2125,Silver,Terran
30,KR,2125,Silver,Terran
30,KR,2123,Silver,Protoss
30,KR,2113,Silver,Protoss
30,KR,2110,Silver,Random
30,KR,2109,Silver,Random
30,KR,2108,Silver,Protoss
30,KR,2105,Silver,Random
30,KR,2101,Silver,Protoss
30,KR,2099,Silver,Terran
30,KR,2094,Silver,Zerg
30,KR,2092,Silver,Random
30,KR,2091,Silver,Terran
30,KR,2087,Silver,Terran
30,KR,2085,Silver,Protoss
30,KR,2077,Silver,Protoss
30,KR,2057,Silver,Terran
30,KR,2052,Silver,Protoss
30,KR,2042,Silver,Random
30,KR,2038,Silver,Zerg
30,KR,2008,Silver,Terran
30,KR,1994,Silver,Protoss
30,KR,1972,Silver,Protoss
30,KR,1948,Silver,Zerg
30,KR,1938,Silver,Terran
30,KR,1895,Silver,Protoss
30,KR,1861,Silver,Protoss
30,KR,1852,Silver,Protoss
30,KR,1851,Silver,Terran
30,KR,1810,Silver,Terran
30,KR,1778,Silver,Random
30,KR,1770,Silver,Protoss
30,KR,1769,Silver,Random
30,KR,1748,Silver,Protoss
