Season,Region,Rating,Rank,Race
40,KR,1717,Bronze,Random
40,KR,1717,Bronze,Terran
40,KR,1710,Bronze,Protoss
40,KR,1709,Bronze,Protoss
40,KR,1707,Bronze,Random
40,KR,1707,Bronze,Zerg
40,KR,1701,Bronze,Protoss
40,KR,1699,Bronze,Terran
40,KR,1699,Bronze,Terran
40,KR,1697,Bronze,Terran
40,KR,1694,Bronze,Protoss
40,KR,1692,Bronze,Terran
40,KR,1686,Bronze,Terran
40,KR,1686,Bronze,Random
40,KR,1681,Bronze,Terran
40,KR,1680,Bronze,Terran
40,KR,1678,Bronze,Protoss
40,KR,1674,Bronze,Protoss
40,KR,1667,Bronze,Terran
40,KR,1666,Bronze,Protoss
40,KR,1660,Bronze,Terran
40,KR,1657,Bronze,Zerg
40,KR,1653,Bronze,Terran
40,KR,1652,Bronze,Zerg
40,KR,1649,Bronze,Terran
40,KR,1643,Bronze,Random
40,KR,1642,Bronze,Protoss
40,KR,1639,Bronze,Terran
40,KR,1637,Bronze,Terran
40,KR,1634,Bronze,Terran
40,KR,1633,Bronze,Protoss
40,KR,1630,Bronze,Zerg
40,KR,1625,Bronze,Terran
40,KR,1618,Bronze,Zerg
40,KR,1614,Bronze,Terran
40,KR,1611,Bronze,Terran
40,KR,1607,Bronze,Terran
40,KR,1606,Bronze,Terran
40,KR,1604,Bronze,Random
40,KR,1598,Bronze,Protoss
40,KR,1598,Bronze,Zerg
40,KR,1595,Bronze,Random
40,KR,1588,Bronze,Terran
40,KR,1586,Bronze,Zerg
40,KR,1586,Bronze,Zerg
40,KR,1586,Bronze,Terran
40,KR,1584,Bronze,Zerg
40,KR,1584,Bronze,Zerg
40,KR,1583,Bronze,Protoss
40,KR,1583,Bronze,Zerg
40,KR,1580,Bronze,Zerg
40,KR,1574,Bronze,Protoss
40,KR,1572,Bronze,Random
40,KR,1567,Bronze,Terran
40,KR,1546,Bronze,Terran
40,KR,1544,Bronze,Random
40,KR,1543,Bronze,Random
40,KR,1536,Bronze,Random
40,KR,1532,Bronze,Zerg
40,KR,1530,Bronze,Terran
40,KR,1518,Bronze,Protoss
40,KR,1515,Bronze,Protoss
40,KR,1513,Bronze,Zerg
40,KR,1508,Bronze,Zerg
40,KR,1452,Bronze,Terran
40,KR,1430,Bronze,Terran
40,KR,1392,Bronze,Terran
40,KR,1363,Bronze,Zerg
40,KR,1279,Bronze,Random
