Season,Region,Rating,Rank,Race
28,KR,6702,Grandmaster,Terran
28,KR,6554,Grandmaster,Protoss
28,KR,6547,Grandmaster,Protoss
28,KR,6532,Grandmaster,Terran
28,KR,6518,Grandmaster,Zerg
28,KR,6513,Grandmaster,Zerg
28,KR,6510,Grandmaster,Terran
28,KR,6508,Grandmaster,Terran
28,KR,6497,Grandmaster,Protoss
28,KR,6450,Grandmaster,Protoss
28,KR,6434,Grandmaster,Protoss
28,KR,6376,Grandmaster,Terran
28,KR,6376,Grandmaster,Terran
28,KR,6370,Grandmaster,Zerg
28,KR,6369,Grandmaster,Protoss
28,KR,6366,Grandmaster,Protoss
28,KR,6355,Grandmaster,Terran
28,KR,6355,Grandmaster,Zerg
28,KR,6351,Grandmaster,Terran
28,KR,6350,Grandmaster,Protoss
28,KR,6346,Grandmaster,Terran
28,KR,6343,Grandmaster,Terran
28,KR,6331,Grandmaster,Terran
28,KR,6326,Grandmaster,Protoss
28,KR,6318,Grandmaster,Protoss
28,KR,6315,Grandmaster,Terran
28,KR,6310,Grandmaster,Terran
28,KR,6309,Grandmaster,Terran
28,KR,6295,Grandmaster,Protoss
28,KR,6282,Grandmaster,Protoss
28,KR,6276,Grandmaster,Zerg
28,KR,6270,Grandmaster,Terran
28,KR,6268,Grandmaster,Terran
28,KR,6257,Grandmaster,Protoss
28,KR,6256,Grandmaster,Zerg
28,KR,6248,Grandmaster,Zerg
28,KR,6244,Grandmaster,Zerg
28,KR,6242,Grandmaster,Terran
28,KR,6237,Grandmaster,Zerg
28,KR,6231,Grandmaster,Protoss
28,KR,6229,Grandmaster,Zerg
28,KR,6215,Grandmaster,Terran
28,KR,6213,Grandmaster,Zerg
28,KR,6209,Grandmaster,Terran
28,KR,6207,Grandmaster,Terran
28,KR,6204,Grandmaster,Zerg
28,KR,6203,Grandmaster,Protoss
28,KR,6198,Grandmaster,Zerg
28,KR,6197,Grandmaster,Protoss
28,KR,6197,Grandmaster,Protoss
28,KR,6196,Grandmaster,Protoss
28,KR,6187,Grandmaster,Protoss
28,KR,6186,Grandmaster,Protoss
28,KR,6184,Grandmaster,Terran
28,KR,6176,Grandmaster,Protoss
28,KR,6165,Grandmaster,Zerg
28,KR,6158,Grandmaster,Terran
28,KR,6158,Grandmaster,Terran
